"","Meaning","NineEnd","Age"
"51429",4,0,26
"51431",2,0,61
"51432",3,0,25
"51434",3,0,63
"51435",3,0,34
"51436",4,0,45
"51438",3,0,35
"51440",3,0,64
"51441",3,0,35
"51445",2,0,41
"51446",4,0,58
"51448",3,0,26
"51449",3,0,26
"51451",3,0,37
"51453",2,0,45
"51454",3,0,42
"51455",3,0,58
"51456",3,0,35
"51457",3,0,43
"51458",3,0,62
"51459",4,0,61
"51460",3,0,30
"51461",4,0,28
"51462",4,0,57
"51463",3,0,33
"51466",4,1,59
"51467",3,0,47
"51469",4,0,35
"51473",3,0,46
"51475",4,0,57
"51476",3,1,29
"51477",4,0,44
"51478",4,1,39
"51479",4,0,36
"51480",4,0,36
"51481",4,0,50
"51482",3,0,53
"51485",4,0,56
"51487",3,0,30
"51488",3,0,48
"51489",3,0,30
"51490",3,0,30
"51491",,0,45
"51492",3,0,34
"51494",3,0,40
"51495",3,1,29
"51496",4,0,43
"51498",3,0,36
"51501",2,0,50
"51503",3,0,58
"51504",3,0,38
"51505",3,0,62
"51507",4,1,59
"51508",3,1,49
"51510",3,0,41
"51512",2,1,49
"51514",2,0,30
"51515",3,0,61
"51517",4,0,57
"51518",4,0,41
"51519",2,0,57
"51520",4,0,34
"51521",4,0,26
"51522",2,0,52
"51523",4,1,59
"51524",4,0,47
"51526",2,0,36
"51528",4,0,48
"51529",3,0,38
"51530",3,1,29
"51531",1,1,29
"51532",3,1,59
"51535",2,0,25
"51536",2,0,44
"51537",3,0,30
"51538",4,0,53
"51539",3,0,43
"51540",3,0,37
"51543",3,0,57
"51545",3,0,30
"51547",3,0,48
"51549",4,0,45
"51551",3,0,38
"51552",4,1,39
"51553",2,0,42
"51555",3,0,57
"51556",4,0,55
"51559",3,0,30
"51561",4,0,62
"51565",3,0,43
"51567",3,0,36
"51569",4,0,27
"51570",3,0,34
"51571",2,0,26
"51572",4,0,61
"51573",4,0,51
"51575",3,0,56
"51579",4,0,34
"51580",3,0,27
"51581",3,0,43
"51582",3,0,36
"51584",3,0,56
"51585",2,1,49
"51586",4,1,59
"51588",4,0,30
"51591",4,0,53
"51592",3,0,63
"51595",2,0,44
"51596",3,0,31
"51597",2,0,25
"51600",4,0,61
"51601",4,0,32
"51602",3,0,40
"51604",4,0,55
"51606",3,0,55
"51608",4,0,25
"51609",3,0,32
"51610",3,0,48
"51611",2,1,59
"51612",3,0,40
"51613",3,0,38
"51616",3,0,54
"51617",4,0,35
"51618",3,0,27
"51619",2,0,48
"51620",3,0,43
"51621",2,0,64
"51623",3,0,28
"51627",3,0,41
"51628",4,0,33
"51629",4,0,63
"51630",3,0,42
"51631",4,0,35
"51633",4,0,55
"51634",3,0,40
"51636",3,0,62
"51637",2,0,60
"51640",3,0,55
"51642",3,0,27
"51643",2,0,53
"51644",3,0,61
"51645",3,1,39
"51646",3,0,40
"51649",2,0,41
"51653",3,0,25
"51654",3,0,35
"51655",4,1,49
"51656",3,0,55
"51659",4,0,33
"51660",4,0,37
"51661",4,1,59
"51663",3,0,61
"51665",3,1,49
"51666",4,0,37
"51667",4,0,60
"51668",4,0,58
"51669",3,0,44
"51671",3,0,57
"51672",3,1,29
"51675",3,0,52
"51676",3,0,43
"51677",4,1,39
"51678",3,1,49
"51679",3,0,57
"51680",4,0,38
"51682",4,0,37
"51684",4,0,42
"51687",2,0,47
"51688",2,0,37
"51690",2,0,37
"51691",4,0,34
"51692",4,0,63
"51693",3,1,59
"51694",2,1,59
"51695",3,0,47
"51697",2,0,25
"51698",3,0,60
"51699",4,0,37
"51703",3,0,40
"51705",4,1,39
"51706",2,0,25
"51707",3,0,38
"51708",2,0,43
"51709",4,0,64
"51710",4,0,63
"51712",4,0,33
"51713",3,0,53
"51715",1,0,35
"51716",4,0,44
"51717",4,0,52
"51718",4,0,36
"51719",4,0,37
"51724",3,1,39
"51725",4,0,30
"51726",4,0,34
"51727",1,0,37
"51728",4,0,26
"51729",4,0,52
"51732",4,0,46
"51733",4,0,36
"51734",3,0,47
"51735",3,0,38
"51736",2,0,60
"51737",4,0,47
"51739",4,0,25
"51740",2,0,50
"51741",2,0,38
"51742",3,0,25
"51744",2,0,57
"51745",4,0,28
"51746",4,0,50
"51748",4,0,55
"51750",4,0,33
"51751",4,0,50
"51752",3,0,38
"51754",4,0,52
"51755",2,0,58
"51756",3,0,52
"51757",1,0,35
"51758",4,0,41
"51759",4,0,40
"51760",4,0,42
"51761",3,0,43
"51762",4,0,30
"51763",4,0,36
"51764",4,0,31
"51765",3,0,34
"51766",3,0,38
"51767",3,1,39
"51768",4,0,27
"51769",2,0,46
"51770",3,0,55
"51771",4,0,33
"51772",2,0,46
"51773",4,0,35
"51775",4,1,29
"51777",4,0,62
"51778",4,0,55
"51780",3,1,39
"51781",4,1,39
"51785",1,0,42
"51786",3,0,44
"51787",4,0,44
"51788",3,0,53
"51789",3,1,29
"51790",4,0,43
"51791",1,0,51
"51792",3,0,61
"51793",3,0,37
"51794",4,0,50
"51795",4,0,34
"51796",2,0,28
"51798",2,0,58
"51799",4,0,50
"51800",4,0,48
"51801",3,0,64
"51802",4,0,31
"51803",3,0,25
"51804",2,0,44
"51805",3,0,30
"51807",4,0,62
"51808",2,0,40
"51809",4,0,57
"51810",4,0,57
"51812",3,0,35
"51813",4,0,33
"51815",3,0,25
"51816",1,0,38
"51817",2,0,44
"51820",4,0,56
"51823",3,0,47
"51824",4,0,37
"51825",2,0,61
"51826",4,0,54
"51828",3,0,56
"51829",4,0,43
"51830",2,0,30
"51831",3,0,30
"51832",4,1,39
"51834",2,0,40
"51836",2,0,53
"51837",4,0,40
"51838",3,0,64
"51841",4,0,35
"51845",4,0,51
"51846",2,0,36
"51847",3,0,54
"51848",3,0,50
"51850",1,0,40
"51854",3,0,43
"51855",3,0,48
"51856",3,0,54
"51857",2,1,49
"51858",4,0,54
"51860",3,0,44
"51863",3,0,37
"51864",3,0,42
"51867",3,0,35
"51868",4,0,62
"51869",4,0,36
"51870",4,0,47
"51871",3,0,61
"51872",3,0,27
"51873",4,0,52
"51874",4,0,25
"51875",4,0,61
"51876",4,0,26
"51877",3,0,43
"51878",3,0,53
"51879",4,0,62
"51883",2,0,31
"51887",3,0,41
"51888",4,0,44
"51890",3,0,34
"51891",3,1,29
"51893",4,0,43
"51894",4,0,31
"51895",4,0,45
"51896",3,0,27
"51897",3,0,64
"NA.229",,0,
"51900",4,0,31
"51901",2,0,60
"51902",1,1,49
"51903",4,0,46
"51904",4,0,28
"51905",4,0,32
"51907",4,0,64
"51908",2,0,61
"51909",2,0,57
"51910",4,0,37
"51911",2,0,34
"51912",4,0,34
"51913",1,0,53
"NA.230",,0,
"51917",2,0,61
"51918",4,0,37
"51919",4,0,60
"51922",2,0,56
"51923",2,0,47
"51924",2,1,59
"51925",1,0,48
"51927",4,0,61
"51928",4,0,33
"51929",4,1,59
"51931",4,0,56
"51932",2,0,32
"51933",2,0,55
"51934",4,0,28
"51935",2,0,53
"51936",2,0,43
"51937",4,0,42
"51938",4,0,41
"51939",2,0,36
"51940",1,0,56
"51941",2,0,36
"51942",1,0,31
"51943",1,0,34
"51944",2,1,29
"51945",2,0,26
"51946",1,0,37
"51948",4,0,33
"51949",4,0,52
"51950",2,0,25
"51951",1,0,61
"51952",2,0,54
"51953",4,0,42
"51954",1,0,57
"51955",2,0,64
"51956",1,0,60
"NA.231",,0,
"51958",2,0,40
"51959",1,0,35
"51960",4,0,61
"51961",4,1,29
"51962",4,0,28
"51965",2,0,58
"51969",2,0,60
"51970",4,0,44
"51972",4,0,42
"51973",4,0,51
"51975",4,0,50
"51976",2,0,43
"51977",1,0,37
"51978",4,0,57
"51980",4,0,36
"51984",4,0,57
"51985",2,1,49
"51986",2,0,35
"51987",1,0,26
"51988",4,0,62
"51989",1,0,61
"51990",4,0,55
"51992",4,0,50
"51993",4,1,59
"51995",2,0,57
"51997",1,1,59
"51998",4,0,35
"52000",4,0,52
"52001",2,0,45
"52002",4,0,43
"52004",4,1,49
"52005",2,0,45
"52006",2,0,41
"52010",4,0,63
"52012",4,0,38
"52013",4,0,41
"52014",2,0,63
"52016",2,0,42
"52017",2,0,32
"52018",2,0,33
"52019",4,0,32
"52020",4,0,30
"52021",2,0,27
"52022",4,0,27
"52023",1,0,26
"52025",2,0,62
"52026",4,0,46
"52027",4,0,44
"52028",4,0,31
"52030",1,0,35
"52031",2,0,26
"52032",2,0,41
"52034",4,0,62
"52036",1,0,44
"52037",4,0,50
"52038",1,0,37
"52039",1,0,42
"NA.232",,0,
"52041",4,0,50
"52042",4,0,57
"52043",4,0,37
"52044",2,0,47
"52045",4,0,43
"52047",2,0,54
"52049",2,0,57
"52050",4,0,58
"52051",1,0,54
"52052",1,0,52
"52054",2,0,54
"52056",4,0,64
"52057",4,0,50
"52058",4,0,52
"52062",4,0,54
"52063",2,0,35
"52064",4,0,28
"52065",2,0,45
"52066",2,0,42
"52067",4,0,56
"52068",2,0,52
"52069",4,0,40
"52070",4,0,40
"52071",2,0,43
"52072",2,0,36
"52075",2,0,53
"52076",4,0,47
"52077",4,0,43
"52078",2,0,35
"52079",2,0,33
"52081",2,0,52
"52082",2,0,42
"52085",2,0,53
"52086",1,1,49
"52087",4,0,43
"52088",1,1,29
"52091",4,1,59
"52092",1,0,46
"52093",1,1,49
"52094",2,1,49
"52095",4,1,59
"52096",4,0,50
"52097",4,0,40
"52098",2,0,25
"52099",1,0,36
"52100",2,1,39
"52101",2,0,53
"52104",4,0,46
"52107",,0,56
"52108",1,0,46
"52109",4,0,42
"52110",1,0,43
"52111",1,0,38
"52112",4,0,35
"52113",4,0,31
"52114",2,0,60
"52115",4,0,37
"52117",1,0,61
"52118",2,0,27
"52119",1,0,41
"52120",4,0,31
"52121",2,0,41
"52122",2,0,44
"52123",4,0,36
"52124",4,0,37
"52128",2,0,56
"52129",4,0,27
"52131",2,1,59
"52132",2,0,50
"52133",4,1,29
"52136",,0,34
"52137",2,0,37
"52138",,0,34
"52139",2,0,42
"NA.233",,0,
"52143",2,0,55
"52144",4,0,57
"52145",4,0,53
"52146",1,0,53
"52147",2,0,52
"NA.234",,0,
"52149",2,0,52
"52150",4,0,51
"52152",2,0,38
"52153",2,0,38
"52155",2,0,50
"52156",2,0,47
"52157",2,0,44
"52158",4,0,32
"NA.235",,0,
"52161",4,0,63
"52162",2,0,64
"52163",4,0,54
"52164",2,0,44
"52165",4,0,37
"52167",4,0,64
"52168",2,0,45
"52169",1,0,53
"52172",4,0,61
"52173",2,0,58
"52174",4,1,59
"52175",1,0,51
"52176",1,0,53
"52177",4,0,54
"52178",1,1,49
"52179",4,0,35
"52180",1,0,35
"52181",2,1,29
"52182",2,0,60
"52183",2,1,49
"52184",4,0,36
"52185",2,0,36
"52186",2,0,56
"52187",,0,64
"52188",2,0,41
"52189",4,1,39
"52190",4,0,62
"52191",4,0,52
"52192",2,1,39
"52194",2,0,44
"52195",1,0,35
"52196",4,1,39
"52197",2,0,34
"52199",1,0,60
"52200",2,0,55
"52201",4,0,55
"52202",4,1,59
"52203",4,0,57
"NA.236",,0,
"52205",2,0,48
"52206",4,0,42
"52207",4,0,41
"52208",2,0,35
"52209",4,0,36
"52210",4,0,33
"52211",2,0,35
"52212",4,0,30
"52213",4,0,32
"52214",2,0,33
"52215",2,0,30
"52216",2,0,31
"52217",2,0,34
"52218",4,0,33
"52219",1,1,29
"52220",1,0,27
"52221",1,0,26
"52222",2,0,28
"52224",1,0,45
"52225",4,0,57
"52226",2,0,53
"52227",4,0,52
"52228",2,1,49
"52230",2,0,58
"NA.237",,0,
"52233",1,0,57
"52234",2,0,54
"52235",2,0,36
"52236",1,0,52
"52238",2,0,27
"52239",4,0,51
"52240",4,0,43
"52241",1,0,35
"NA.238",,0,
"52243",4,0,40
"52245",4,0,30
"52246",2,0,56
"52247",4,0,40
"52248",1,0,46
"52249",2,0,40
"52250",2,1,39
"52251",4,1,39
"52252",2,0,27
"52254",4,0,41
"52255",4,0,38
"52256",2,0,48
"52257",4,1,49
"52258",1,0,27
"52260",2,0,28
"52262",4,0,45
"52264",4,1,49
"52265",2,0,44
"52266",4,0,42
"52268",2,0,64
"52269",2,0,58
"52271",2,0,45
"52272",4,0,45
"52273",4,0,40
"52274",2,0,26
"52277",2,1,49
"52279",4,0,63
"52280",2,0,50
"52281",2,0,43
"52282",2,0,44
"52284",1,0,57
"52286",4,0,25
"52288",2,0,32
"52289",1,0,30
"52293",4,0,30
"52295",4,0,40
"52301",2,0,48
"52302",1,0,48
"52303",2,0,44
"52304",4,0,44
"52305",4,0,36
"52306",1,0,38
"52307",2,0,30
"52308",4,0,25
"52309",2,0,28
"52311",2,0,64
"52312",1,0,43
"52314",2,0,46
"52315",2,0,25
"52316",2,0,60
"52317",4,0,40
"52318",4,0,26
"52319",4,0,52
"NA.239",,0,
"52321",4,0,41
"52322",2,0,44
"52325",4,1,49
"52326",1,0,50
"NA.240",,0,
"52333",4,0,45
"52334",2,0,55
"52335",2,0,45
"52336",1,0,36
"52337",4,0,34
"52338",4,0,60
"52339",4,0,53
"52343",1,0,51
"NA.241",,0,
"NA.242",,0,
"52347",4,0,61
"52348",1,0,57
"52349",4,0,51
"52350",1,0,34
"52351",2,1,39
"52353",4,0,31
"52355",1,0,28
"52357",4,0,55
"52358",2,0,53
"52360",1,0,37
"52363",4,0,47
"52364",2,0,41
"52370",1,0,61
"52371",1,0,40
"NA.243",,0,
"52375",1,0,58
"52376",4,0,41
"52377",2,0,63
"52378",1,0,56
"52379",4,0,53
"52382",2,0,42
"52383",2,0,61
"52384",2,0,32
"52385",1,0,41
"52386",1,0,41
"NA.244",,0,
"52389",4,0,52
"52390",2,0,36
"52392",1,0,48
"52393",4,0,33
"52394",2,0,55
"52395",1,0,42
"52396",4,0,30
"52397",4,0,56
"52399",2,0,64
"52400",1,0,58
"NA.245",,0,
"52402",4,1,49
"52403",2,0,41
"52404",1,0,44
"52405",4,1,39
"52406",4,0,34
"52407",2,0,28
"52409",4,0,50
"52411",4,0,61
"52413",2,0,45
"52417",2,0,57
"52418",4,0,48
"52419",1,0,30
"52420",2,0,28
"52421",2,0,56
"52423",4,0,50
"52432",2,0,63
"52433",2,0,58
"52434",2,0,50
"52435",2,1,49
"52436",4,0,41
"52437",4,0,36
"52438",1,0,30
"52439",2,0,32
"52440",2,0,31
"52441",2,0,25
"52443",1,0,55
"52445",2,0,52
"52446",2,0,38
"52447",1,0,44
"52448",4,0,46
"52449",1,0,36
"52450",2,0,51
"52452",2,0,46
"52453",1,1,49
"52454",4,0,44
"52455",4,0,42
"52456",2,0,64
"52457",1,0,26
"52458",2,0,44
"52459",2,0,41
"52464",2,0,60
"52465",4,0,48
"52466",2,0,41
"52467",4,0,38
"NA.246",,0,
"52469",4,0,56
"52470",2,0,61
"52471",2,0,55
"52472",4,0,58
"52473",2,0,64
"52474",4,0,52
"52475",2,0,46
"52476",2,0,35
"52481",4,0,60
"52482",2,0,61
"52483",4,0,55
"52484",2,0,41
"52485",2,0,44
"52486",2,1,29
"52487",4,0,33
"52489",1,0,63
"52491",4,0,37
"52492",2,0,54
"52494",4,0,57
"52495",2,0,61
"52496",4,1,39
"52497",2,1,59
"52498",4,0,56
"52499",1,0,35
"52502",2,0,57
"52503",2,0,41
"52504",1,0,30
"52507",2,1,39
"52508",2,0,41
"52509",4,0,30
"52510",4,0,47
"52512",4,1,39
"52513",4,0,33
"52514",1,0,27
"52515",1,0,51
"52516",2,0,42
"52517",4,0,46
"52518",2,0,55
"52519",4,0,47
"52520",1,0,30
"52521",2,0,57
"52522",,0,47
"52523",4,1,49
"NA.247",,0,
"52525",4,0,38
"52527",4,0,35
"52529",2,0,42
"52530",4,0,38
"52531",2,1,29
"NA.248",,0,
"52533",2,0,55
"52534",1,0,34
"52535",4,0,48
"NA.249",,0,
"52538",2,0,31
"52539",4,1,29
"52540",1,0,50
"52541",4,0,48
"52542",4,0,43
"52543",2,0,36
"52545",1,0,32
"52546",2,0,31
"52547",1,0,55
"52550",4,0,64
"52551",4,0,50
"52552",4,0,43
"52553",2,0,36
"52556",4,0,54
"52557",4,0,52
"52558",4,0,35
"52559",2,0,31
"52561",4,0,64
"52562",4,0,52
"52563",2,0,38
"52566",4,1,49
"52567",2,0,31
"52568",4,0,28
"52569",2,0,61
"52570",4,0,61
"52571",4,0,64
"52572",2,0,45
"52573",4,0,40
"52574",4,0,37
"52575",2,0,32
"52576",4,0,33
"52578",4,0,43
"52579",1,0,36
"52580",4,1,49
"52581",1,0,47
"52583",2,0,45
"52585",2,0,47
"52586",4,0,38
"52587",1,0,63
"52589",4,1,59
"52590",4,0,54
"52591",2,0,47
"52592",4,0,35
"52595",4,0,44
"52596",2,0,35
"52597",4,1,59
"52599",2,0,60
"52600",2,0,56
"52601",4,1,59
"52602",2,0,47
"52603",2,0,35
"52607",4,0,45
"52608",2,0,43
"52609",1,0,40
"52610",2,0,40
"52611",1,0,33
"52612",4,0,33
"52613",2,0,33
"52615",4,0,44
"52616",4,0,36
"52617",4,0,32
"52618",2,0,54
"52619",4,0,43
"52620",1,0,55
"52621",2,0,47
"52622",2,0,42
"52624",1,0,48
"52625",2,0,60
"52626",1,0,47
"52627",1,1,59
"52628",2,1,49
"52629",1,0,47
"52630",4,0,28
"52631",1,0,50
"52632",1,0,55
"52633",4,0,58
"52634",4,0,57
"52635",2,0,45
"52636",2,0,34
"52639",2,0,40
"52640",2,0,36
"52641",4,0,34
"52644",4,0,52
"52645",2,0,25
"52646",1,0,48
"52647",4,0,60
"NA.250",,0,
"52652",4,0,35
"52653",4,1,39
"52654",2,1,59
"52655",4,0,58
"52656",4,0,53
"52657",1,0,42
"52659",2,0,54
"52661",4,0,52
"52663",2,0,46
"52665",2,0,51
"52666",4,0,52
"52667",2,0,40
"52668",2,0,58
"52669",2,0,42
"52670",4,0,38
"52671",2,0,60
"52672",4,0,33
"NA.251",,0,
"52674",2,0,48
"52677",2,1,39
"52678",1,0,37
"52679",2,0,40
"52680",2,0,53
"52682",1,0,62
"52684",2,0,50
"52685",1,0,42
"52686",1,0,32
"52687",4,0,32
"52689",2,0,64
"52690",4,1,59
"52691",4,1,59
"52694",4,0,30
"52695",4,0,64
"52698",1,0,37
"NA.252",,0,
"52701",2,0,64
"52702",2,0,47
"52703",4,0,43
"52704",1,0,55
"52705",1,0,43
"52706",2,0,28
"52709",4,0,37
"52712",1,1,49
"52713",2,0,50
"52718",2,0,58
"52719",1,0,32
"52721",4,0,43
"52722",1,0,57
"52723",4,0,55
"52724",4,0,56
"52725",4,0,50
"52726",4,0,40
"52727",4,0,36
"52728",2,0,42
"52729",4,0,60
"52730",1,0,56
"52731",2,0,36
"52732",2,0,45
"52733",4,0,50
"52734",4,0,56
"52735",4,0,64
"52736",2,0,52
"52737",4,0,51
"52738",1,0,44
"52740",2,0,44
"52741",1,1,49
"52743",1,1,49
"52744",4,0,63
"52745",2,0,46
"52746",4,0,32
"52748",2,0,61
"52749",2,0,58
"52750",4,0,41
"52753",1,0,37
"52754",,0,30
"52755",2,0,61
"52756",2,0,64
"52757",2,0,61
"52758",2,1,59
"52759",2,0,51
"52760",4,0,42
"52761",4,0,36
"52762",1,0,36
"52763",4,0,34
"52765",4,0,55
"52766",4,0,48
"52767",2,0,56
"52768",4,0,55
"52769",2,0,42
"52772",2,0,53
"52773",1,1,49
"52774",4,0,42
"52775",4,0,26
"52786",2,0,62
"52787",1,0,55
"52788",4,1,59
"52789",4,0,53
"52790",4,0,52
"52791",2,0,48
"52792",2,1,49
"52793",4,0,42
"52794",4,0,40
"52795",1,0,40
"52796",2,0,36
"52797",4,0,35
"52798",1,0,25
"52800",4,0,61
"52801",1,1,49
"52802",1,0,37
"52805",2,0,52
"52806",2,0,37
"52807",4,0,43
"52808",4,0,62
"52809",2,0,38
"52811",4,1,49
"NA.253",,0,
"NA.254",,0,
"52816",1,0,54
"52817",2,0,42
"52818",2,0,37
"52820",1,0,34
"52821",2,0,61
"52822",2,0,52
"52823",2,0,36
"52824",1,0,35
"52825",4,0,51
"52826",2,0,46
"52828",4,0,50
"52829",1,0,50
"52830",2,0,26
"52831",2,0,43
"52832",2,0,30
"52833",1,1,59
"52835",2,0,50
"52836",1,0,47
"52837",4,0,44
"52838",4,0,55
"52842",4,0,62
"52843",4,0,55
"52845",2,0,58
"52846",2,0,38
"52847",2,0,62
"52848",4,0,52
"52849",2,0,54
"52850",1,0,46
"52851",2,0,35
"52852",3,0,37
"52853",3,1,29
"52855",2,0,53
"52856",3,0,31
"52857",4,0,43
"52858",3,0,57
"52859",2,0,40
"52864",3,0,36
"52866",3,0,30
"52867",4,0,54
"52868",4,0,43
"52870",3,0,51
"52871",2,0,61
"52872",4,0,61
"52873",4,0,51
"52876",3,0,42
"52877",3,0,55
"52878",3,0,25
"52879",3,0,57
"52880",4,0,50
"52883",4,0,40
"52884",4,0,47
"52885",4,0,37
"52886",4,0,34
"52887",3,0,53
"52888",4,0,31
"52890",3,0,57
"52891",3,0,40
"52892",4,1,39
"52893",3,0,56
"52896",3,0,26
"52897",3,0,34
"52898",3,1,39
"52899",3,0,50
"52900",3,1,59
"52901",3,0,50
"52903",3,0,27
"52905",4,0,42
"52907",3,0,50
"52909",4,0,32
"52910",3,0,51
"52912",3,1,29
"52913",3,0,46
"52914",3,1,39
"52915",4,0,46
"52916",3,0,34
"52918",4,0,41
"52919",3,1,49
"52921",3,0,54
"52923",3,0,51
"52924",2,0,43
"52926",3,0,46
"52927",4,0,43
"52928",3,0,54
"52929",1,0,40
"52931",4,0,37
"52932",3,1,59
"52933",3,0,41
"52935",4,0,43
"52936",3,0,41
"52937",3,0,43
"52938",3,0,34
"52940",2,0,63
"52941",2,0,52
"52944",4,0,53
"52945",3,0,52
"52946",3,0,51
"52947",3,1,39
"52949",2,0,61
"52951",2,0,47
"52952",2,0,62
"52954",3,0,37
"52955",4,1,49
"52956",3,0,35
"52957",3,0,41
"52958",4,0,48
"52959",4,0,37
"52960",2,0,63
"52964",4,0,37
"52965",4,0,63
"52966",2,0,43
"52967",3,0,51
"52969",4,0,52
"52970",3,0,51
"52971",4,1,29
"52972",2,0,35
"52973",3,0,45
"52974",,1,59
"52976",3,0,38
"52977",4,0,62
"52978",3,0,61
"52980",4,0,42
"52981",3,0,46
"52982",3,1,39
"52983",4,1,59
"52984",3,1,39
"52985",3,0,56
"52986",3,1,29
"52988",1,1,39
"52989",3,0,33
"52990",4,0,46
"52991",3,0,38
"52992",3,0,57
"52993",2,0,42
"52994",3,1,29
"52995",4,0,54
"52996",2,0,37
"52997",2,0,54
"52999",3,0,41
"53000",3,0,35
"53001",2,0,48
"53002",1,0,54
"53004",3,0,36
"53005",2,1,39
"53006",3,0,53
"53007",3,0,35
"53008",2,0,27
"53009",3,0,54
"53010",4,0,43
"53011",2,0,54
"53012",3,0,27
"53013",3,0,38
"53014",4,0,28
"53015",3,0,26
"53016",3,0,37
"53017",4,0,30
"53018",2,1,59
"53019",3,1,59
"53020",3,0,33
"53022",3,0,52
"53023",4,0,46
"53025",4,0,33
"53027",3,0,41
"53028",3,0,55
"53029",4,0,46
"53030",3,0,27
"53031",4,0,51
"53032",3,0,55
"53034",4,0,38
"53039",2,0,33
"53040",4,0,28
"53041",2,0,26
"53042",4,0,35
"53043",1,1,39
"53044",4,0,45
"53045",3,0,27
"53046",4,0,31
"53048",2,1,59
"53049",3,0,64
"53051",2,1,29
"53052",4,0,28
"53053",2,0,30
"53054",3,0,55
"53056",3,0,56
"53057",4,0,48
"53058",3,0,25
"53059",2,1,59
"53060",3,0,33
"53061",3,0,61
"53062",3,0,57
"53064",3,0,30
"53065",2,1,29
"53066",3,0,27
"53067",2,0,38
"53068",3,0,38
"53069",3,0,54
"53071",4,0,61
"53072",4,0,51
"53073",4,0,35
"53074",4,0,38
"53075",3,0,34
"53076",3,0,30
"53077",3,0,28
"53078",4,0,34
"53079",3,0,35
"53080",2,0,34
"53082",3,0,36
"53084",2,0,34
"53085",3,0,41
"53086",2,0,40
"53090",2,0,41
"53091",2,0,27
"53092",4,0,37
"53093",3,0,34
"53094",2,0,63
"53095",3,0,60
"53096",3,0,27
"53098",3,0,31
"53099",2,1,29
"53100",3,1,29
"53101",4,0,43
"53103",3,0,44
"53104",3,0,60
"53105",3,0,62
"53106",3,1,49
"53107",3,0,34
"53108",2,0,35
"53109",3,0,62
"53111",4,0,28
"53112",3,0,51
"53113",3,0,40
"53114",2,0,58
"53115",2,1,59
"53116",3,0,38
"53117",3,1,39
"53119",3,0,63
"53121",3,0,37
"53122",2,0,42
"53124",3,0,56
"53126",3,0,32
"53127",2,0,40
"53128",3,0,34
"53129",2,0,60
"53130",3,0,30
"53131",2,0,28
"53132",2,0,53
"53134",4,0,33
"53135",3,0,37
"53136",4,0,35
"53138",3,0,60
"53139",2,1,39
"53140",4,0,27
"53141",3,0,58
"53142",3,0,40
"53144",4,0,45
"53145",3,0,47
"53146",3,0,60
"53148",3,0,37
"53149",3,0,60
"53150",3,0,50
"53152",2,0,28
"53153",4,0,62
"53154",2,0,26
"53155",2,0,42
"53156",3,0,52
"53157",3,0,31
"53160",2,0,35
"53162",3,0,53
"53163",3,0,52
"53164",4,0,37
"53165",3,0,47
"53167",4,0,48
"53168",3,0,44
"53169",3,0,62
"53170",3,0,58
"53172",3,0,35
"53173",2,0,60
"53176",3,0,41
"53177",4,0,37
"53178",3,0,60
"53179",3,0,61
"53180",1,0,31
"53181",2,0,53
"53182",3,1,49
"53183",4,0,43
"53184",3,0,46
"53187",4,0,36
"53189",4,0,51
"53190",4,0,31
"53191",4,0,63
"53193",3,0,45
"53194",4,0,46
"53196",2,0,46
"53199",2,0,42
"53200",2,0,44
"53201",4,1,59
"53202",4,0,46
"53203",3,0,31
"53204",3,0,60
"53205",3,0,43
"53206",2,0,38
"53207",3,1,49
"53208",2,0,44
"53209",3,0,61
"53210",2,0,56
"53211",3,0,47
"53213",3,0,31
"53216",2,0,41
"53217",2,1,39
"53218",4,0,37
"53219",3,0,36
"53220",2,0,58
"53221",3,0,47
"53222",3,0,54
"53223",4,0,61
"53228",3,0,36
"53229",3,0,41
"53230",3,0,48
"53231",1,0,35
"53234",4,0,25
"53235",4,1,49
"53236",3,0,44
"53237",3,0,53
"53238",2,0,43
"53239",2,0,60
"53241",4,0,36
"53242",4,0,28
"53244",4,0,52
"53245",4,0,26
"53247",2,0,26
"53248",3,0,28
"53249",3,0,37
"53250",2,0,36
"53251",3,0,61
"53252",2,0,61
"53254",2,0,35
"53256",2,0,28
"53257",4,0,41
"53259",4,0,56
"53260",4,0,61
"53261",3,0,55
"53262",4,0,47
"53263",3,0,54
"53265",4,0,33
"53268",4,0,30
"53269",3,0,43
"53271",2,0,34
"53272",3,0,48
"53273",2,0,38
"53274",3,0,35
"53275",4,0,50
"53276",3,0,31
"53277",1,0,46
"53278",4,0,48
"53279",3,0,35
"53281",4,0,42
"53282",4,0,52
"53284",2,0,31
"53285",3,0,41
"53286",4,1,49
"53287",4,1,49
"53289",3,0,35
"53291",4,0,47
"53292",2,0,52
"53293",3,0,33
"53294",4,0,42
"53295",3,0,50
"53296",3,0,47
"53297",3,0,45
"53298",2,0,53
"53302",3,0,44
"53304",3,0,48
"53305",2,0,31
"53306",4,1,49
"53307",4,0,41
"53308",2,0,42
"53311",4,0,42
"53313",4,0,45
"53314",4,0,63
"53315",4,0,43
"53316",4,1,39
"53317",2,0,57
"53319",4,0,31
"53320",4,1,29
"53324",3,0,48
"53326",3,0,58
"53327",3,0,62
"53328",4,0,47
"53329",3,0,61
"53330",3,0,54
"53331",4,0,40
"53332",3,0,42
"53333",4,0,44
"53334",3,0,56
"53335",3,0,37
"53336",4,0,48
"53337",3,0,45
"53338",3,0,37
"53340",3,0,28
