"","Meaning","NineEnd","Age"
"2101",2,0,40
"2102",3,0,25
"2103",4,0,27
"2105",3,0,28
"2108",3,0,30
"2109",3,0,32
"2110",4,0,38
"2111",3,0,41
"2112",2,0,34
"2113",4,1,39
"2114",3,0,43
"2115",2,1,59
"2116",2,0,47
"2117",3,0,51
"2118",3,0,56
"2119",2,0,48
"2120",2,0,43
"2121",2,0,63
"2123",3,0,26
"2125",4,0,28
"2128",4,0,50
"2129",3,1,29
"2130",3,0,40
"2132",3,1,39
"2135",4,0,33
"2137",3,0,56
"2138",3,0,61
"2139",3,0,64
"2140",3,0,50
"2141",3,0,35
"2142",3,0,32
"2145",4,0,35
"2146",4,0,40
"2147",3,0,35
"2150",2,0,38
"2152",3,0,27
"2153",2,0,44
"2154",3,0,41
"2157",3,0,60
"2158",4,0,41
"2159",2,0,60
"2160",4,0,38
"2162",3,0,57
"2163",3,0,27
"2167",2,0,38
"2168",3,0,42
"2169",3,0,44
"2170",4,0,28
"2173",3,0,46
"2174",4,0,43
"2175",4,0,43
"2177",3,0,57
"2178",3,0,40
"2179",4,0,28
"2180",3,0,41
"2181",3,0,26
"2182",3,0,58
"2183",3,0,28
"2184",3,0,27
"2185",3,0,43
"2186",4,0,58
"2188",4,1,39
"2189",3,0,33
"2190",3,0,25
"2196",2,1,49
"2197",4,0,62
"2198",4,0,45
"2201",4,1,49
"2202",4,0,46
"2203",4,0,40
"2204",4,0,51
"2205",3,0,35
"2206",3,0,35
"2207",2,0,44
"2208",3,0,28
"2209",3,0,25
"2210",4,0,46
"2213",2,0,38
"2214",2,0,36
"2215",4,0,54
"2216",3,0,43
"2217",2,0,41
"2220",,0,62
"2221",4,0,36
"2224",4,0,28
"2225",3,0,62
"2227",4,0,46
"2228",4,0,44
"2229",3,0,28
"2230",4,0,25
"2231",3,0,38
"2232",3,0,57
"2235",2,0,38
"2236",4,0,50
"2237",4,0,48
"2238",4,0,40
"2239",4,0,25
"2240",2,0,36
"2241",4,0,32
"2242",3,0,35
"2243",4,0,52
"2244",4,0,54
"2245",4,0,53
"2246",4,0,54
"2247",4,0,30
"2248",4,0,46
"2249",4,0,40
"2250",4,0,40
"2251",3,0,41
"2252",3,0,38
"2254",4,0,42
"2255",4,0,31
"2256",4,0,32
"2257",3,0,38
"2258",4,0,36
"2259",4,0,46
"2260",3,0,46
"2261",3,0,47
"2262",3,0,48
"2263",3,0,44
"2265",4,0,40
"2267",3,1,39
"2272",4,0,47
"2273",2,0,34
"2275",4,0,50
"2277",4,0,46
"2279",,0,43
"2280",4,0,38
"2281",4,0,52
"2283",4,0,40
"2284",4,0,44
"2285",4,0,30
"2286",3,0,38
"2287",3,0,44
"2288",3,0,48
"2289",3,0,28
"2290",4,0,63
"2291",4,1,29
"2293",4,1,39
"2294",4,0,35
"2297",4,0,45
"2298",3,0,36
"2302",4,0,62
"2303",4,0,28
"2304",3,0,46
"2309",4,0,60
"2310",4,0,36
"2313",2,1,49
"2314",4,0,50
"2315",3,0,45
"2320",3,1,29
"2321",4,0,44
"2322",4,0,46
"2323",4,0,40
"2324",3,0,46
"2325",2,0,43
"2326",4,0,35
"2332",4,0,64
"2334",4,0,36
"2337",4,0,26
"2339",4,0,34
"2340",4,0,40
"2341",3,0,30
"2342",3,0,31
"2343",3,0,42
"2346",4,0,43
"2347",2,0,51
"2348",2,1,49
"2352",2,0,57
"2355",4,0,64
"2356",4,0,61
"2364",4,0,27
"2365",4,0,25
"2373",4,0,28
"2375",4,0,26
"2378",4,0,27
"2381",4,0,27
"2384",4,0,45
"2385",4,1,39
"2386",4,0,37
"2389",3,0,61
"2393",3,0,54
"2394",3,0,42
"2403",3,0,58
"2404",4,0,62
"2406",4,0,33
"2411",4,0,40
"2412",4,0,26
"2413",4,0,27
"2414",2,0,27
"2415",4,0,55
"2417",2,0,47
"2419",3,0,41
"2420",3,0,48
"2421",3,0,42
"2422",4,1,29
"2423",4,0,50
"2424",4,0,28
"2425",2,1,29
"2427",4,0,45
"2429",4,0,54
"2430",4,0,33
"2431",3,0,26
"2432",4,0,46
"2433",4,0,38
"2434",3,0,26
"2435",4,0,45
"2436",4,0,52
"2438",4,0,62
"2439",2,1,39
"2440",3,0,30
"2441",2,0,43
"2442",4,0,40
"2443",4,1,29
"2444",4,0,61
"2445",3,1,29
"2446",4,0,33
"2447",2,0,30
"2448",4,0,46
"2449",4,0,48
"2450",2,0,55
"2451",4,0,40
"2452",4,0,32
"2453",3,0,36
"2455",4,0,35
"2456",4,1,29
"2457",4,0,38
"2458",4,0,48
"2460",4,0,50
"2462",2,1,39
"2463",4,0,28
"2465",4,1,29
"2466",3,0,42
"2467",4,0,44
"2468",2,0,28
"2470",2,0,36
"2471",4,0,44
"2472",3,0,45
"2473",4,0,40
"2475",4,1,39
"2476",2,0,63
"2477",3,1,29
"2478",4,0,32
"2479",4,0,31
"2480",4,0,25
"2481",3,0,37
"2485",4,0,27
"2486",4,0,45
"2488",4,0,46
"2489",4,0,50
"2490",4,0,57
"2492",2,0,58
"2494",2,0,37
"2495",3,0,40
"2496",4,0,32
"2497",4,0,33
"2498",3,0,44
"2500",4,0,26
"2502",3,0,62
"2504",4,0,27
"2506",4,0,34
"2508",4,0,36
"2509",4,1,29
"2511",3,0,34
"2513",3,0,40
"2514",3,0,60
"2515",4,0,64
"2516",4,0,56
"2517",4,0,37
"2518",4,0,28
"2519",4,0,25
"2521",4,0,36
"2522",2,0,27
"2523",4,1,39
"2524",4,0,45
"2526",4,1,49
"2527",3,0,43
"2528",4,0,63
"2530",4,0,25
"2531",4,0,34
"2533",4,0,41
"2534",4,0,34
"2538",4,0,46
"2540",4,0,53
"2542",4,0,28
"2543",3,1,59
"2546",3,0,61
"2547",4,0,46
"2548",3,0,41
"2549",4,0,62
"2550",4,0,62
"2551",4,0,46
"2552",3,0,37
"2555",2,0,64
"2560",2,0,48
"2562",4,0,25
"2563",4,0,35
"2564",3,0,61
"2565",3,0,45
"2567",4,0,48
"2568",4,1,49
"2569",4,0,46
"2570",4,0,50
"2571",4,1,59
"2572",4,0,37
"2573",4,0,37
"2574",4,0,42
"2575",4,1,39
"2576",4,0,48
"2577",4,0,51
"2578",3,0,48
"2579",4,0,58
"2580",4,0,37
"2581",3,0,34
"2582",4,0,40
"2583",4,0,42
"2584",4,0,41
"2585",3,1,49
"2586",4,1,59
"2587",4,0,48
"2588",4,1,29
"2589",4,0,33
"2590",4,0,44
"2591",4,0,43
"2592",3,0,35
"2593",4,0,38
"2594",2,0,33
"2595",4,0,42
"2596",3,0,28
"2597",3,0,45
"2598",2,1,29
"2600",,0,54
"2602",2,0,45
"2603",,0,61
"2604",2,0,37
"2605",,0,64
"2606",2,1,39
"2608",4,0,32
"2609",2,0,32
"2610",2,1,59
"2611",2,0,60
"2612",2,0,44
"2613",4,0,28
"2614",3,0,44
"2616",2,1,29
"2617",2,0,26
"2619",2,0,27
"2623",4,0,32
"2624",4,0,55
"2625",3,0,57
"2626",4,0,48
"2630",4,0,56
"2631",3,0,42
"2632",4,0,38
"2633",4,0,42
"2635",4,1,39
"2636",4,0,60
"2637",4,0,58
"2638",4,0,43
"2639",4,0,28
"2641",4,1,59
"2642",4,0,44
"2643",3,0,61
"2644",4,1,39
"2645",4,0,42
"2646",4,0,55
"2647",4,0,42
"2648",4,0,30
"2649",2,0,34
"2650",4,0,31
"2651",4,0,56
"2652",4,0,60
"2653",3,0,60
"2654",3,0,58
"2655",4,0,28
"2657",4,0,43
"2658",2,0,26
"2659",4,0,28
"2660",4,0,52
"2661",3,0,51
"2663",4,0,56
"2666",3,1,39
"2668",4,0,38
"2669",4,0,30
"2670",4,0,60
"2672",4,0,62
"2673",4,0,33
"2674",3,0,35
"2675",2,0,44
"2676",4,1,29
"2677",4,0,31
"2678",3,0,50
"2682",3,0,30
"2683",4,0,43
"2685",4,0,35
"2687",2,0,57
"2692",4,0,42
"2695",4,0,25
"2696",4,0,64
"2700",3,0,31
"2701",4,0,31
"2707",4,0,50
"2708",4,0,26
"2709",4,0,28
"2711",4,0,32
"2712",4,0,47
"2713",4,0,28
"2714",4,0,56
"2715",4,0,36
"2716",3,0,28
"2717",4,0,27
"2719",4,0,64
"2720",4,0,61
"2721",4,0,28
"2722",3,0,55
"2723",4,0,57
"2724",4,0,28
"2725",3,0,37
"2726",2,0,31
"2727",4,1,29
"2728",4,0,50
"2729",4,0,35
"2730",4,0,34
"2731",4,0,38
"2732",4,0,44
"2733",4,0,27
"2735",3,0,28
"2736",3,0,30
"2737",4,0,42
"2740",4,0,26
"2741",4,0,28
"2744",3,0,26
"2745",4,0,28
"2747",4,0,64
"2750",3,0,26
"2754",4,0,28
"2755",3,1,29
"2756",4,0,26
"2759",4,0,27
"2760",3,0,28
"2761",4,0,26
"2766",2,0,27
"2767",4,0,25
"2768",2,0,25
"2771",4,0,60
"2773",4,0,61
"2774",2,0,26
"2776",3,0,25
"2778",4,0,25
"2779",4,0,64
"2781",3,0,27
"2782",3,0,61
"2784",4,0,27
"2786",3,0,26
"2788",4,0,54
"2789",3,0,34
"2790",4,0,30
"2791",3,1,59
"2792",4,0,53
"2793",2,1,59
"2794",3,0,34
"2795",4,0,32
"2796",2,0,31
"2797",3,0,58
"2798",2,0,57
"2799",3,0,52
"2800",2,0,56
"2801",4,0,33
"2802",4,0,56
"2803",3,0,34
"2804",3,0,31
"2805",2,0,60
"2806",3,0,50
"2807",4,0,42
"2808",3,1,39
"2809",2,0,32
"2810",3,0,57
"2811",2,0,32
"2812",3,0,33
"2813",4,0,32
"2814",2,0,35
"2815",2,0,35
"2816",4,0,41
"2817",3,0,32
"2818",2,0,38
"2819",3,0,31
"2820",3,0,40
"2821",3,0,53
"2822",4,1,49
"2823",4,0,48
"2824",4,0,30
"2825",3,0,35
"2826",2,0,58
"2827",4,0,60
"2828",3,0,32
"2829",2,0,45
"2830",3,0,33
"2831",4,0,35
"2832",3,0,56
"2833",4,0,46
"2834",3,0,30
"2835",2,0,37
"2836",4,1,39
"2837",3,0,55
"2838",3,0,35
"2839",4,0,33
"2840",3,0,58
"2841",3,0,56
"2842",3,0,48
"2843",3,0,30
"2844",4,0,32
"2845",3,0,36
"2846",3,0,30
"2847",2,0,56
"2848",3,0,55
"2849",4,0,32
"2850",3,0,40
"2851",3,0,31
"2852",3,0,30
"2853",3,0,42
"2854",4,0,60
"2855",3,0,56
"2856",4,0,44
"2857",4,0,30
"2858",3,0,37
"2859",4,0,58
"2860",3,0,35
"2861",3,0,44
"2862",4,1,59
"2863",3,0,34
"2864",3,0,43
"2865",4,0,60
"2866",4,0,34
"2867",2,1,29
"2868",2,0,32
"2869",,1,39
"2870",4,1,59
"2871",4,0,54
"2872",3,0,41
"2873",2,0,35
"2874",3,0,42
"2875",4,0,43
"2876",3,0,42
"2877",4,0,58
"2878",4,0,36
"2879",4,0,38
"2880",4,0,35
"2881",3,1,59
"2882",3,0,51
"2884",3,0,27
"2887",3,0,26
"2892",4,0,62
"2893",3,0,28
"2896",4,0,62
"2897",3,0,26
"2899",4,0,28
"2902",4,0,60
"2903",4,0,61
"2904",4,0,62
"2905",4,0,28
"2909",4,0,62
"2912",4,0,61
"2914",3,0,28
"2915",4,0,62
"2916",4,0,64
"2918",3,0,28
"2919",3,0,28
"2920",4,1,29
"2922",3,0,27
"2927",3,0,26
"2929",3,1,29
"2930",2,0,25
"2932",3,0,51
"2934",4,0,26
"2936",3,0,28
"2938",4,0,61
"2940",3,0,61
"2943",4,0,62
"2946",4,0,26
"2947",4,0,58
"2948",2,0,54
"2949",4,1,59
"2950",2,0,47
"2951",,0,55
"2952",3,1,49
"2953",4,0,52
"2954",4,0,57
"2955",4,0,57
"2956",4,0,48
"2957",4,0,41
"2959",3,0,40
"2961",4,0,33
"2962",4,0,31
"2963",3,0,31
"2965",4,0,35
"2966",3,0,32
"2967",3,0,25
"2968",4,0,31
"2969",4,0,34
"2970",3,0,28
"2971",4,0,40
"2972",4,0,42
"2973",3,0,38
"2974",4,0,40
"2975",4,0,34
"2976",3,0,42
"2977",3,0,44
"2978",4,0,43
"2979",3,0,25
"2980",3,0,26
"2981",4,0,37
"2982",4,1,59
"2983",4,0,25
"2984",2,0,41
"2985",4,1,29
"2988",4,0,52
"2989",4,0,35
"2991",4,0,32
"2993",4,0,54
"2994",4,0,41
"2995",4,0,55
"2997",4,0,27
"2999",3,0,57
"3000",3,0,25
"3001",4,0,62
"3002",4,0,35
"3003",4,0,33
"3005",4,0,52
"3006",4,0,62
"3008",3,0,38
"3009",,0,45
"3011",4,0,46
"3012",3,0,61
"3013",4,0,35
"3014",4,0,62
"3016",4,0,32
"3017",4,0,46
"3018",4,0,26
"3019",3,0,46
"3020",4,1,39
"3021",4,0,31
"3022",,1,49
"3025",4,0,36
"3026",3,0,30
"3027",3,0,26
"3028",4,0,38
"3029",4,0,41
"3031",3,1,29
"3033",3,1,59
"3034",4,0,37
"3035",4,0,31
"3036",4,0,26
"3040",3,0,62
"3041",3,0,50
"3042",3,0,32
"3043",3,0,33
"3044",3,0,34
"3045",2,0,32
"3046",2,0,34
"3048",3,0,30
"3050",3,0,34
"3052",3,0,26
"3053",3,0,46
"3055",4,0,26
"3056",4,0,27
"3057",2,0,46
"3058",4,0,27
"3059",2,0,27
"3060",3,0,27
"3061",2,0,32
"3062",4,0,48
"3063",3,0,30
"3065",4,0,48
"3068",3,1,29
"3069",2,0,64
"3071",3,1,49
"3072",3,0,45
"3073",3,0,47
"3074",3,0,46
"3075",3,0,31
"3076",3,0,33
"3078",2,1,29
"3079",3,0,33
"3080",3,0,32
"3083",2,0,57
"3084",3,0,45
"3087",3,0,35
"3088",4,0,50
"3089",3,0,28
"3090",3,0,43
"3092",4,0,45
"3093",4,0,43
"3094",3,0,30
"3095",3,0,32
"3097",4,0,46
"3099",2,0,55
"3100",4,0,60
"3101",3,0,28
"3102",4,0,57
"3105",4,0,63
"3106",3,0,30
"3107",3,0,28
"3108",4,0,31
"3111",4,0,60
"3112",3,0,56
"3114",3,1,29
"3115",4,0,27
"3116",3,0,25
"3117",2,0,40
"3118",4,0,38
"3119",4,1,39
"3120",4,0,44
"3121",4,0,47
"3122",3,0,44
"3124",3,1,59
"3128",4,0,44
"3129",4,0,41
"3133",3,0,27
"3134",4,0,35
"3136",4,0,35
"3137",3,0,63
"3138",4,0,64
"3139",4,0,48
"3141",,0,27
"3142",4,0,32
"3143",4,0,60
"3146",4,0,26
"3147",4,0,62
"3149",4,0,42
"3150",4,0,37
"3151",3,0,25
"3152",4,1,49
"3153",4,0,35
"3154",3,0,25
"3155",4,0,30
"3156",3,0,28
"3157",4,0,38
"3158",4,0,25
"3160",4,0,47
"3161",4,0,54
"3162",4,0,54
"3164",4,0,64
"3165",4,0,41
"3166",4,0,54
"3169",3,0,62
"3170",4,0,44
"3171",4,0,38
"3173",4,0,26
"3174",3,0,36
"3175",3,1,29
"3176",4,0,61
"3178",4,0,26
"3179",3,0,37
"3180",4,1,49
"3181",3,1,29
"3183",4,0,28
"3184",4,0,42
"3185",4,0,27
"3187",4,0,37
"3188",4,0,44
"3190",4,0,48
"3191",4,0,28
"3192",4,0,46
"3193",4,1,29
"3194",4,0,60
"3195",4,0,60
"3196",4,0,40
"3200",4,0,40
"3201",4,0,28
"3202",4,1,39
"3203",4,0,28
"3206",4,0,41
"3207",3,1,39
"3208",4,0,55
"3209",4,0,31
"3211",4,0,34
"3212",4,0,55
"3214",4,0,58
"3215",4,1,49
"3216",4,0,38
"3217",4,0,42
"3218",4,0,30
"3219",4,0,35
"3220",4,0,42
"3221",4,0,50
"3222",4,0,55
"3223",4,0,41
"3224",4,0,45
"3225",4,1,49
"3226",3,0,35
"3227",4,0,42
"3228",3,0,48
"3229",4,0,34
"3230",3,0,45
"3231",4,0,55
"3232",2,0,48
"3233",4,0,33
"3234",4,0,42
"3235",4,0,30
"3236",4,0,52
"3237",4,0,33
"3238",4,0,58
"3239",4,0,41
"3240",4,0,34
"3241",4,0,33
"3242",4,0,45
"3243",4,0,31
"3244",4,0,45
"3245",4,0,40
"3246",4,0,64
"3248",4,0,25
"3253",4,0,63
"3255",3,0,28
"3260",3,0,28
"3262",3,0,28
"3266",3,0,25
"3267",3,0,26
"3271",4,0,26
"3272",3,0,27
"3279",3,0,27
"3284",3,0,26
"3285",3,0,27
"3288",4,0,28
"3292",4,0,55
"3293",4,0,42
"3294",4,0,58
"3295",4,0,30
"3296",4,0,37
"3297",4,0,47
"3298",4,0,57
"3299",3,0,55
"3300",4,0,37
"3301",4,0,50
"3302",4,0,50
"3303",4,0,41
"3304",4,0,47
"3305",4,0,47
"3306",4,0,53
"3307",4,0,43
"3308",4,0,44
"3309",4,1,49
"3310",4,0,40
"3311",2,0,35
"3312",4,0,44
"3313",4,0,40
"3314",4,0,34
"3315",4,0,35
"3316",4,0,33
"3317",2,0,58
"3318",4,0,36
"3319",4,0,41
"3320",3,0,53
"3321",4,0,60
"3322",4,0,41
"3323",3,0,38
"3324",4,0,48
"3325",4,0,32
"3326",4,0,58
"3327",4,0,40
"3328",4,0,43
"3329",4,1,39
"3330",4,0,36
"3331",3,0,34
"3332",4,0,32
"3333",4,0,57
"3334",4,0,43
"3335",4,0,30
"3336",3,1,39
"3337",4,0,58
"3338",4,0,50
"3339",4,1,59
"3340",4,0,45
"3341",2,1,59
"3342",3,0,37
"3343",4,0,31
"3344",4,0,51
"3345",3,0,50
"3346",4,0,51
"3347",4,0,36
"3348",4,0,34
"3349",4,0,32
"3350",4,0,45
"3351",4,0,30
"3352",4,0,48
"3353",4,0,56
"3354",4,0,45
"3355",4,0,31
"3356",4,0,40
"3357",4,0,34
"3358",3,0,50
"3359",4,0,38
"3360",4,0,31
"3361",4,0,37
"3362",4,0,38
"3363",4,0,47
"3364",4,0,30
"3365",4,1,59
"3366",4,0,41
"3367",4,0,46
"3368",4,0,31
"3369",4,0,45
"3374",3,0,63
"3381",4,0,28
"3387",3,0,27
"3388",4,0,26
"3389",4,0,28
"3394",4,0,38
"3395",4,0,56
"3396",4,0,47
"3397",4,0,37
"3398",4,0,57
"3399",4,0,41
"3400",4,0,47
"3401",3,0,30
"3402",4,0,42
"3403",4,0,34
"3410",4,0,62
"3413",3,0,64
"3419",3,0,25
"3424",4,0,62
"3429",4,0,27
"3438",4,0,36
"3439",4,0,35
"3440",3,0,36
"3441",4,0,62
"3442",2,0,25
"3446",3,0,61
"3448",4,0,64
"3457",4,0,61
"3459",4,0,61
"3461",4,0,63
"3462",3,0,25
"3466",2,0,28
"3471",3,0,48
"3472",4,0,31
"3475",4,0,55
"3476",3,0,30
"3478",2,0,34
"3479",4,0,31
"3480",4,0,64
"3481",4,0,46
"3485",4,0,32
"3486",4,0,41
"3488",4,0,47
"3489",4,0,43
"3490",4,0,40
"3491",4,0,26
"3492",4,0,55
"3493",3,0,46
"3495",3,0,42
"3496",4,0,38
"3497",4,0,44
"3498",4,0,62
"3499",4,0,46
"3500",4,0,41
"3504",3,0,42
"3505",3,0,34
"3506",3,0,35
"3507",4,1,59
"3508",3,0,35
"3509",3,0,38
"3510",3,0,45
"3511",3,1,49
"3514",4,0,55
"3515",3,0,32
"3516",3,0,26
"3517",4,0,46
"3518",4,0,28
"3519",3,0,26
"3520",3,0,43
"3521",4,0,56
"3522",3,1,29
"3523",4,0,60
"3526",3,0,26
"3528",4,0,58
"3530",3,0,44
"3531",3,0,28
"3532",3,0,25
"3534",3,0,31
"3538",3,0,28
"3539",4,0,40
"3540",3,0,46
"3541",2,0,46
"3544",3,0,35
"3549",3,0,43
"3550",3,0,30
"3551",4,0,45
"3552",4,0,55
"3555",4,0,40
"3556",4,1,29
"3557",4,0,36
"3558",4,0,32
"3559",4,0,37
"3560",4,0,54
"3561",4,0,32
"3562",4,0,34
"3563",4,0,38
"3564",4,1,59
"3565",3,0,34
"3566",3,0,30
"3567",4,0,58
"3569",3,0,47
"3570",3,0,25
"3571",3,0,27
"3572",3,0,37
"3574",2,0,28
"3577",3,0,25
"3580",4,0,26
"3582",4,0,28
"3583",3,0,26
"3584",3,0,25
"3587",4,0,28
"3588",4,0,26
"3589",4,0,27
"3591",3,0,38
"3593",4,0,48
"3594",2,0,46
"3596",3,0,28
"3597",4,0,28
"3598",3,0,28
"3602",3,0,47
"3603",3,0,56
"3604",3,0,28
"3606",2,0,31
"3609",4,0,53
"3613",3,0,50
"3615",3,0,40
"3616",3,0,31
"3620",4,0,34
"3621",4,0,27
"3622",4,0,62
"3623",4,0,50
"3628",3,0,40
"3629",4,0,51
"3632",2,0,42
"3633",2,0,47
"3634",3,1,39
"3635",2,0,46
"3636",4,0,28
"3637",3,0,36
"3639",3,1,49
"3641",4,0,37
"3642",4,0,28
"3643",3,0,33
"3644",4,0,45
"3645",4,0,37
"3646",3,0,62
"3647",4,0,48
"3649",4,0,37
"3650",4,0,36
"3653",4,0,37
"3655",4,0,53
"3658",4,0,33
"3662",4,0,48
"3663",2,0,43
"3664",4,0,27
"3665",4,0,64
"3667",4,0,41
"3668",4,0,26
"3669",4,0,61
"3670",4,0,46
"3671",4,0,27
"3672",4,1,29
"3675",4,0,46
"3676",4,0,32
"3677",4,0,45
"3679",4,0,36
"3680",4,0,52
"3682",4,0,38
"3687",4,0,41
"3688",3,0,64
"3689",4,0,55
"3690",4,0,28
"3691",4,0,60
"3694",4,0,36
"3696",4,0,38
"3697",4,0,25
"3698",4,0,31
"3701",3,0,31
"3702",4,1,39
"3703",4,0,50
"3706",4,0,30
"3707",4,0,30
"3708",4,0,47
"3709",4,0,40
"3710",4,1,39
"3711",3,0,31
"3712",4,0,31
"3713",4,0,25
"3717",3,0,54
"3718",4,0,46
"3719",4,0,28
"3720",4,0,58
"3721",4,0,34
"3723",4,0,41
"3724",,0,34
"3728",4,0,33
"3729",,0,30
"3731",4,0,32
"3732",4,0,40
"3735",3,0,42
"3737",3,1,49
"3739",4,0,45
"3740",4,0,46
"3742",3,1,39
"3743",3,0,50
"3745",4,0,31
"3747",4,0,30
"3749",4,0,61
"3750",3,0,27
"3752",4,0,36
"3753",4,0,45
"3755",3,0,36
"3756",4,0,58
"3758",3,0,25
"3759",3,0,25
"3761",4,0,48
"3763",4,0,32
"3764",4,0,62
"3765",4,0,32
"3766",4,1,29
"3768",4,0,47
"3770",4,0,61
"3771",4,0,27
"3772",4,0,63
"3774",,1,49
"3775",4,0,30
"3778",3,0,38
"3780",4,1,59
"3784",3,0,26
"3785",2,0,40
"3786",4,0,28
"3790",4,0,48
"3791",4,0,26
"3792",4,0,25
"3793",4,0,40
"3794",,0,38
"3796",3,0,46
"3797",2,0,64
"3799",3,0,60
"3800",2,0,46
"3801",,0,53
"3802",,0,36
"3803",2,0,50
"3804",2,0,40
"3806",4,0,48
"3807",2,0,47
"3808",3,0,64
"3809",3,0,60
"3810",3,0,25
"3811",2,0,46
"3813",3,0,63
"3814",,0,62
"3815",3,0,52
"3817",3,0,54
"3818",3,0,58
"3819",3,0,32
"3820",3,0,32
"3822",,0,46
"3824",4,0,61
"3825",4,0,57
"3826",2,0,46
"3827",3,0,31
"3828",4,0,27
"3829",3,0,46
"3830",4,0,55
"3832",4,0,46
"3833",4,0,52
"3836",2,0,42
"3837",3,0,42
"3838",2,0,42
"3842",3,0,26
"3843",3,0,30
"3844",2,0,38
"3845",3,0,52
"3846",3,0,52
"3849",3,0,56
"3851",4,0,32
"3853",3,0,31
"3854",4,0,43
"3855",4,0,28
"3857",4,0,45
"3858",4,0,55
"3859",4,0,40
"3860",3,0,36
"3863",3,1,29
"3867",3,0,30
"3868",2,0,37
"3869",4,1,29
"3870",3,0,38
"3872",4,0,28
"3873",3,0,25
"3874",4,0,26
"3876",3,0,38
"3877",3,0,35
"3878",3,0,42
"3879",3,1,29
"3880",4,0,25
"3884",3,0,26
"3888",2,0,30
"3889",4,0,31
"3891",3,0,30
"3892",3,0,28
"3896",4,0,26
"3897",3,0,28
"3898",3,0,35
"3899",3,0,33
"3900",4,0,53
"3901",4,0,61
"3903",4,0,41
"3904",3,0,28
"3905",4,0,26
"3907",3,0,25
"3909",3,0,42
"3910",3,0,35
"3911",3,1,39
"3912",3,0,32
"3913",2,0,46
"3916",4,0,28
"3918",4,0,62
"3919",4,0,48
"3920",2,0,46
"3921",3,0,34
"3922",3,0,31
"3923",3,0,38
"3925",4,0,42
"3927",4,0,28
"3928",4,0,27
"3929",3,0,33
"3930",3,0,30
"3931",3,0,26
"3932",4,0,26
"3935",3,0,31
"3936",2,0,32
"3937",3,0,47
"3938",3,0,46
"3939",4,0,52
"3941",4,0,62
"3943",4,0,52
"3944",4,0,28
"3945",4,0,46
"3947",3,0,36
"3948",4,0,35
"3949",4,0,64
"3951",4,0,38
"3953",4,1,49
"3954",4,0,42
"3955",4,0,28
"3957",3,0,58
"3958",4,0,50
"3960",4,0,42
"3961",4,0,48
"3962",4,0,64
"3963",3,0,32
"3964",3,0,62
"3965",4,0,38
"3969",3,0,48
"3970",4,0,44
"3973",3,0,27
"3974",4,0,31
"3975",4,1,29
"3976",3,1,49
"3977",4,0,28
"3978",4,0,42
"3979",4,0,33
"3980",4,0,33
"3981",4,0,28
"3982",4,0,50
"3983",,0,41
"3985",4,1,39
"3987",4,0,26
"3988",3,0,26
"3989",4,0,62
"3990",4,0,48
"3992",4,0,46
"3993",4,0,41
"3995",4,0,55
"3997",4,0,64
"3998",4,0,40
"4000",,0,63
"4001",4,0,27
"4002",4,0,38
"4003",4,0,53
"4004",3,0,61
"4005",4,0,48
"4007",4,0,52
"4008",4,0,46
"4009",4,0,26
"4010",4,0,26
"4011",4,0,25
"4012",4,0,28
"4014",4,0,35
"4016",3,0,56
"4017",4,0,40
"4018",4,0,40
"4019",4,0,35
"4020",4,1,29
"4026",4,0,28
"4031",3,0,30
"4034",4,0,42
"4036",4,0,26
"4037",4,0,27
"4043",4,0,62
"4044",3,0,44
"4045",3,0,31
"4046",3,0,36
"4048",4,0,63
"4049",3,1,39
"4050",4,0,34
"4051",4,1,59
"4052",3,0,56
"4053",3,0,42
"4054",3,0,48
"4055",4,0,47
"4056",4,0,60
"4057",4,1,59
"4058",4,0,47
"4059",4,0,60
"4060",4,0,50
"4061",4,0,60
"4062",4,0,60
"4063",3,0,32
"4064",3,0,31
"4065",3,0,27
"4066",2,0,28
"4067",4,0,47
"4070",,0,38
"4071",4,0,45
"4073",2,0,46
"4075",4,0,30
"4076",3,0,38
"4077",3,0,52
"4078",3,0,62
"4079",2,0,31
"4080",3,0,36
"4081",3,0,31
"4082",3,0,58
"4086",1,0,38
"4088",,0,31
"4089",3,0,50
"4091",4,0,34
"4092",2,0,55
"4093",3,0,31
"4094",1,0,31
"4096",4,0,50
"4099",4,0,45
"4100",4,0,47
"4102",3,0,47
"4104",4,0,42
"4105",,0,48
"4107",2,0,42
"4109",1,0,50
"4110",3,0,43
"4112",3,0,43
"4113",3,0,58
"4116",4,0,36
"4117",4,0,35
"4118",2,0,54
"4119",3,0,25
"4121",2,0,45
"4122",4,0,45
"4123",1,0,60
"4124",2,0,34
"4126",3,0,44
"4128",3,1,29
"4129",2,0,62
"4130",3,0,25
"4131",1,0,42
"4132",3,0,57
"4133",4,0,31
"4135",3,0,54
"4137",3,0,26
"4138",4,0,40
"4139",3,0,60
"4140",4,0,57
"4141",4,0,55
"4142",4,0,40
"4147",3,1,29
"4148",2,0,42
"4153",4,0,35
"4154",3,0,26
"4156",2,0,40
"4157",4,0,45
"4158",4,0,37
"4160",4,0,36
"4162",2,0,41
"4165",2,0,34
"4166",4,0,46
"4169",4,0,62
"4170",4,0,34
"4172",4,1,29
"4173",4,0,46
"4174",4,0,42
"4175",4,0,34
"4176",1,0,46
"4177",3,1,29
"4179",2,0,53
"4180",2,0,42
"4182",3,0,61
"4186",4,0,41
