"","Meaning","NineEnd","Age"
"7039",3,0,33
"7040",4,0,30
"7047",3,1,49
"7048",2,0,26
"7049",2,0,44
"7050",3,0,38
"7051",4,0,43
"7052",4,0,43
"7053",3,0,52
"7054",3,0,27
"7055",2,0,34
"7058",4,0,35
"7059",4,0,40
"7061",4,1,29
"7062",4,0,30
"7063",2,0,40
"7064",2,0,27
"7065",2,0,31
"7071",4,0,47
"7073",3,0,33
"7074",4,0,58
"7076",4,0,30
"7078",3,0,38
"7079",3,0,25
"7082",2,1,49
"7083",4,0,50
"7084",2,0,45
"7091",2,0,26
"7092",2,0,40
"7094",1,0,26
"7096",1,0,48
"7097",4,0,48
"7098",3,0,36
"7099",,0,42
"7100",2,0,32
"7101",1,0,34
"7104",3,0,43
"7105",3,0,33
"7106",3,0,27
"7108",1,0,50
"7111",2,0,35
"7112",3,0,50
"7114",2,0,50
"7115",3,0,25
"7116",3,1,39
"7117",4,0,51
"7118",4,0,42
"7120",,0,48
"7122",1,0,45
"7123",3,0,28
"7125",4,0,53
"7126",1,0,55
"7128",3,1,49
"7129",3,0,40
"7131",4,0,26
"7132",2,0,28
"7134",3,0,50
"7135",3,0,37
"7136",1,0,26
"7138",4,0,51
"7140",3,0,63
"7141",4,0,28
"7143",1,0,27
"7144",2,0,56
"7145",3,0,37
"7146",3,0,57
"7147",4,0,37
"7148",1,0,62
"7149",3,0,47
"7150",4,0,51
"7151",4,0,54
"7152",3,0,52
"7153",2,0,52
"7154",4,0,34
"7157",2,0,31
"7158",4,1,39
"7159",2,0,50
"7160",3,0,62
"7161",3,0,30
"7163",2,0,55
"7164",3,0,60
"7165",3,0,45
"7166",2,0,62
"7167",3,0,32
"7168",2,0,57
"7169",2,0,60
"7170",3,0,25
"7172",,1,39
"7183",4,0,26
"7185",3,0,31
"7186",2,0,30
"7187",4,0,31
"7190",2,0,46
"7191",3,1,29
"7192",4,0,27
"7193",2,0,30
"7194",3,0,31
"7198",4,0,28
"7199",4,0,32
"7201",2,0,41
"7202",1,0,38
"7204",3,0,43
"7205",4,0,30
"7206",2,1,29
"7207",3,0,33
"7208",2,0,27
"7210",4,0,40
"7211",4,0,27
"7212",4,1,29
"7213",4,0,30
"7214",3,0,34
"7215",3,1,39
"7216",4,0,30
"7217",3,0,25
"7218",2,1,29
"7224",4,0,60
"7225",3,1,29
"7229",3,0,44
"7233",4,0,43
"7234",4,1,39
"7236",3,0,34
"7237",2,0,57
"7238",3,0,28
"7239",2,0,44
"7241",4,0,46
"7245",4,0,50
"7246",4,1,39
"7247",1,0,32
"7249",4,0,43
"7250",,0,28
"7251",2,0,45
"7252",2,0,44
"7253",4,0,32
"7255",4,0,43
"7256",2,0,26
"7259",1,1,39
"7260",2,0,41
"7261",3,0,34
"7265",2,1,39
"7266",2,0,46
"7268",4,0,44
"7271",3,0,26
"7274",3,0,30
"7275",1,0,28
"7276",3,0,37
"7277",4,0,57
"7278",2,0,31
"7279",3,0,58
"7280",3,0,38
"7282",1,1,39
"7285",3,0,57
"7286",3,0,35
"7287",3,0,32
"7288",3,0,28
"7289",4,0,28
"7291",3,0,56
"7292",1,0,42
"7293",4,0,28
"7296",3,0,58
"7297",2,0,48
"7299",4,0,57
"7300",1,0,40
"7301",4,0,34
"7302",2,0,31
"7304",4,0,58
"7306",1,0,41
"7307",2,0,32
"7308",,0,55
"7309",1,0,31
"7310",3,0,55
"7316",2,0,35
"7317",,0,54
"7319",2,0,54
"7321",3,0,35
"7322",4,1,39
"7323",3,0,30
"7325",4,0,47
"7326",,0,37
"7327",4,0,41
"7328",3,0,30
"7329",4,0,28
"7330",3,0,38
"7335",2,0,42
"7338",2,0,35
"7339",2,1,29
"7340",2,0,25
"7341",1,0,51
"7342",3,0,51
"7343",4,0,30
"7344",2,0,25
"7349",2,0,56
"7351",4,0,25
"7354",1,0,30
"7355",4,0,35
"7356",2,0,33
"7357",2,0,31
"7358",3,0,38
"7359",3,0,42
"7364",4,0,52
"7365",4,0,34
"7366",3,0,35
"7368",3,0,27
"7372",3,0,30
"7374",2,0,27
"7375",3,0,42
"7377",3,0,36
"7378",2,0,25
"7381",1,0,25
"7382",4,0,38
"7383",1,0,45
"7385",1,0,25
"7388",1,0,46
"7389",2,0,28
"7390",3,0,42
"7391",1,0,42
"7392",3,0,27
"7394",2,0,50
"7395",2,0,28
"7396",3,1,29
"7400",1,0,33
"7401",1,0,36
"7403",1,0,32
"7404",4,0,54
"7406",4,1,39
"7407",3,0,46
"7409",4,0,28
"7410",3,0,40
"7412",3,0,37
"7414",4,0,25
"7415",3,0,33
"7417",2,0,40
"7418",3,1,39
"7419",3,0,54
"7420",4,0,42
"7421",3,0,43
"7422",2,0,28
"7423",3,0,62
"7424",2,0,55
"7426",4,0,32
"7427",2,0,53
"7428",3,0,44
"7429",2,0,26
"7430",2,0,40
"7431",3,0,42
"7432",3,1,39
"7433",1,0,38
"7434",3,0,53
"7435",3,0,33
"7436",2,0,60
"7438",4,0,45
"7439",4,0,42
"7440",3,0,30
"7441",1,1,59
"7442",2,0,41
"7445",3,0,42
"7448",4,0,30
"7450",,0,44
"7451",4,0,55
"7452",3,0,31
"7453",4,0,52
"7455",4,0,40
"7456",2,1,29
"7457",3,0,60
"7458",2,0,41
"7460",3,0,28
"7461",3,0,25
"7462",1,0,55
"7464",2,0,33
"7465",3,0,25
"7467",3,0,38
"7468",3,0,44
"7469",2,0,50
"7470",3,1,29
"7471",2,0,36
"7472",4,1,39
"7473",2,0,32
"7474",1,0,27
"7475",1,0,53
"7477",2,0,30
"7479",4,0,32
"7480",,0,46
"7483",2,0,30
"7485",4,0,34
"7486",4,0,43
"7487",4,0,27
"7493",3,0,30
"7498",3,0,35
"7503",4,0,60
"7506",4,1,59
"7507",4,0,41
"7509",4,0,33
"7510",3,0,26
"7513",3,0,37
"7514",3,0,38
"7515",4,0,45
"7516",2,0,46
"7517",2,0,26
"7519",3,1,39
"7520",4,0,40
"7521",3,0,43
"7523",4,1,29
"7524",3,0,27
"7526",1,0,42
"7529",4,0,38
"7530",2,0,32
"7531",4,0,35
"7532",4,0,44
"7533",2,0,30
"7534",4,0,25
"7538",4,0,60
"7540",4,1,29
"7544",3,0,48
"7545",4,0,27
"7546",3,1,29
"7547",2,0,38
"7548",4,0,25
"7549",3,0,36
"7551",3,0,42
"7554",4,0,41
"7555",3,0,44
"7561",2,0,27
"7566",3,0,40
"7567",3,0,36
"7568",3,0,53
"7569",3,0,30
"7571",4,0,32
"7572",2,0,34
"7573",2,0,60
"7574",2,0,45
"7575",2,1,59
"7576",,0,35
"7577",1,0,27
"7578",1,0,36
"7579",1,0,35
"7581",2,0,40
"7583",2,0,37
"7586",2,0,26
"7587",4,0,37
"7588",2,0,36
"7590",,0,37
"7592",3,0,36
"7596",3,0,31
"7597",3,0,36
"7599",1,0,36
"7601",1,0,26
"7602",4,0,27
"7606",3,0,25
"7607",1,0,28
"7609",2,0,32
"7610",4,0,42
"7611",2,0,31
"7612",4,0,48
"7615",2,0,44
"7621",4,0,28
"7622",2,0,44
"7623",2,0,26
"7628",1,0,43
"7630",2,0,38
"7637",3,0,57
"7638",2,0,25
"7639",2,0,41
"7646",3,1,29
"7648",1,0,26
"7649",2,0,26
"7651",4,0,31
"7653",1,0,50
"7654",4,1,49
"7656",,1,29
"7657",4,0,58
"7658",1,0,46
"7659",2,0,37
"7660",2,0,26
"7663",2,0,43
"7664",1,0,46
"7665",3,0,31
"7666",1,0,42
"7667",4,0,56
"7669",,0,42
"7670",2,0,40
"7671",3,0,33
"7672",4,0,38
"7673",4,0,61
"7676",4,0,27
"7677",4,0,45
"7678",1,0,26
"7679",4,0,40
"7680",3,0,25
"7683",2,1,49
"7684",4,0,50
"7685",3,0,52
"7686",4,0,28
"7687",1,0,25
"7688",4,0,37
"7701",3,0,52
"7703",4,0,26
"7705",4,0,42
"7708",4,0,54
"7709",4,0,28
"7710",4,0,26
"7712",4,0,32
"7717",4,0,42
"7718",4,0,26
"7722",4,0,25
"7723",4,0,26
"7724",4,0,41
"7726",4,0,33
"7727",4,0,48
"7728",2,0,41
"7729",2,0,28
"7731",1,0,42
"7734",3,1,29
"7739",2,0,27
"7740",2,0,32
"7742",4,0,32
"7745",4,0,35
"7746",4,0,33
"7747",4,0,27
"7749",4,0,42
"7750",4,0,61
"7751",4,1,59
"7752",3,0,26
"7753",3,0,35
"NA.2467",,0,
"7756",3,0,41
"7757",4,0,53
"7758",3,0,27
"7760",3,1,39
"7761",3,0,44
"7763",3,0,25
"7764",3,0,40
"NA.2468",,0,
"7768",4,0,52
"7769",3,1,49
"7771",2,0,46
"7773",3,0,36
"7774",4,0,46
"7775",2,0,51
"NA.2469",,0,
"7778",1,0,26
"7780",4,0,26
"7781",3,0,28
"7783",3,0,44
"NA.2470",,0,
"7785",4,0,38
"7786",2,0,26
"7788",4,0,56
"7789",4,0,38
"7790",4,0,33
"7792",2,0,53
"7793",2,0,35
"7794",4,0,53
"7795",4,1,49
"7796",4,0,52
"7797",2,0,32
"7799",4,0,25
"7800",3,0,56
"7801",4,0,25
"7802",4,0,38
"7804",3,0,40
"NA.2471",,0,
"7808",4,0,36
"7809",4,0,45
"7810",3,0,60
"7811",4,0,55
"7812",4,0,32
"7813",4,0,38
"7814",4,0,58
"7815",4,0,45
"NA.2472",,0,
"7818",3,0,48
"7819",4,0,32
"7822",4,0,55
"7825",4,0,51
"7826",3,0,40
"NA.2473",,0,
"7828",4,0,32
"7829",3,0,55
"7831",4,0,43
"7832",3,0,55
"NA.2474",,0,
"7835",3,0,26
"7836",4,1,49
"7839",2,0,45
"7842",4,0,62
"7844",4,0,42
"7846",4,0,36
"7847",4,0,32
"7851",3,0,30
"7852",4,0,32
"7854",3,0,41
"7855",4,0,54
"7856",4,1,29
"7857",4,0,33
"7859",3,0,47
"7861",1,0,38
"7863",4,0,32
"7864",3,0,35
"7865",1,0,36
"7867",3,0,32
"7868",3,0,40
"7869",3,0,51
"7870",4,0,34
"7871",1,0,26
"7874",1,0,37
"7877",3,0,60
"7878",2,0,40
"7879",4,0,25
"7882",3,0,27
"7883",4,1,29
"7884",3,0,34
"NA.2475",,0,
"7886",3,0,28
"7889",4,0,27
"7891",4,0,30
"7892",3,0,41
"7893",4,0,38
"7894",3,0,50
"7895",3,1,29
"7896",2,1,59
"7897",3,0,36
"7898",3,0,38
"7900",3,0,40
"7902",1,0,44
"7903",4,0,48
"7904",3,0,45
"7905",3,0,38
"7906",,1,59
"7907",3,0,35
"7908",4,0,56
"7909",3,0,57
"7910",3,0,25
"7911",3,0,53
"7912",4,0,46
"7913",1,0,48
"7914",3,0,32
"7915",3,0,33
"7916",3,0,43
"7917",4,0,64
"7918",4,0,36
"7919",4,0,45
"7920",3,0,44
"7921",3,0,43
"7922",1,0,38
"7923",1,0,60
"7924",4,1,39
"7925",3,0,42
"7926",1,0,50
"7927",2,0,27
"7928",3,1,29
"7929",3,0,31
"7930",3,0,28
"7931",3,0,40
"7933",2,1,29
"7934",4,1,29
"7936",2,0,42
"7940",2,0,25
"7941",4,0,25
"7945",,0,34
"7947",3,0,30
"7950",3,0,26
"7951",2,0,42
"7952",3,0,27
"7953",4,0,35
"7954",2,0,28
"7955",4,0,36
"7956",3,0,27
"7959",3,1,39
"NA.2476",,0,
"7962",3,0,64
"7963",2,0,36
"7964",4,0,32
"7965",4,0,42
"7966",4,0,32
"7969",3,1,59
"7970",4,0,62
"7971",4,0,32
"7972",3,0,40
"7973",1,0,43
"7974",2,0,27
"7975",4,1,29
"7976",2,0,44
"7977",1,1,49
"7978",4,1,29
"7979",4,0,36
"7980",3,0,60
"NA.2477",,0,
"7983",2,0,34
"7985",4,0,25
"7987",3,0,53
"7988",4,0,31
"7989",3,0,33
"7992",3,0,32
"NA.2478",,0,
"7994",3,1,29
"7995",3,0,61
"NA.2479",,0,
"7998",3,0,45
"8001",2,0,48
"8002",4,1,29
"8003",3,0,36
"8004",2,0,52
"8005",2,0,53
"8007",3,0,44
"NA.2480",,0,
"8009",3,0,32
"8010",2,0,34
"8011",2,0,31
"8013",4,0,26
"8014",4,0,33
"8015",,0,35
"8017",1,0,30
"8019",3,0,25
"NA.2481",,0,
"8023",4,0,45
"8025",4,0,33
"8026",3,0,53
"8027",3,1,39
"NA.2482",,0,
"8029",3,0,55
"NA.2483",,0,
"8034",3,1,29
"8035",1,1,29
"8036",3,1,59
"8037",4,0,31
"8038",,0,32
"8039",4,0,61
"8040",4,0,31
"8041",4,0,34
"8043",3,0,25
"8044",3,0,40
"8045",4,0,35
"8046",3,0,41
"8047",3,0,26
"8048",3,0,25
"8049",4,0,40
"8050",4,0,64
"8052",4,0,26
"8054",4,0,38
"8055",2,0,27
"8056",4,0,26
"8057",3,0,40
"8058",3,0,38
"8059",3,0,37
"8061",4,0,40
"8062",4,0,40
"8063",4,0,30
"8064",2,0,54
"NA.2484",,0,
"8066",3,0,57
"8067",2,0,27
"8068",4,0,45
"8069",2,0,43
"8070",4,0,40
"8071",3,0,26
"8073",4,0,51
"8075",3,0,27
"8076",4,0,31
"8077",3,1,29
"8078",4,0,31
"8080",3,0,57
"8081",2,0,34
"8083",3,0,26
"8084",3,1,59
"8085",3,0,38
"8086",2,0,43
"8087",3,0,25
"8089",2,0,37
"8091",4,0,28
"8092",2,0,55
"8093",4,1,49
"8094",3,0,26
"8095",3,0,50
"NA.2485",,0,
"8099",4,0,26
"NA.2486",,0,
"8102",3,0,34
"NA.2487",,0,
"8105",4,0,36
"8106",3,0,62
"8107",1,0,42
"8108",3,0,26
"NA.2488",,0,
"8113",4,0,26
"8114",1,0,27
"8115",3,0,28
"8116",1,0,27
"8117",3,0,25
"8118",3,0,32
"8120",3,0,27
"8121",3,0,52
"8122",3,0,36
"8123",4,0,32
"8124",4,0,63
"8125",3,1,39
"8127",4,1,29
"8128",3,0,42
"8130",4,0,55
"8131",2,0,36
"8133",3,0,32
"8134",3,0,25
"8135",4,0,46
"8136",4,0,50
"8137",4,0,54
"8138",4,1,59
"8139",1,0,57
"8140",3,0,27
"8141",3,0,27
"8142",2,0,41
"8143",4,0,55
"8144",4,0,32
"8145",3,0,38
"NA.2489",,0,
"8149",3,0,61
"8150",4,0,56
"8151",4,0,26
"NA.2490",,0,
"8153",3,0,42
"NA.2491",,0,
"8157",4,0,46
"8160",3,0,37
"8162",4,0,47
"8163",4,0,55
"8164",4,0,55
"8165",4,0,57
"NA.2492",,0,
"8167",4,0,56
"8172",2,0,51
"8173",4,0,33
"8174",2,0,28
"8175",3,0,34
"8176",1,1,29
"8179",2,0,27
"8182",3,0,30
"8183",3,0,27
"8184",2,0,53
"8188",1,0,33
"8191",4,0,28
"8196",4,0,44
"8198",2,0,41
"8199",4,0,38
"8200",3,0,41
"8201",2,0,45
"8202",,0,30
"8203",4,0,34
"8207",4,0,43
"8208",2,1,39
"8209",4,0,60
"8210",3,0,37
"8211",4,0,55
"8212",3,0,45
"8213",3,0,62
"8215",4,0,54
"8216",3,0,36
"8217",3,0,34
"8219",3,0,26
"8221",4,0,35
"8223",3,0,41
"8224",4,0,27
"8225",4,0,31
"8226",4,0,42
"8228",4,0,34
"NA.2493",,0,
"8233",4,0,40
"8235",3,0,35
"8236",4,0,37
"8238",3,0,37
"8239",3,0,63
"8241",3,0,32
"8242",3,0,52
"8243",3,0,56
"8244",2,0,53
"8246",3,0,38
"8247",4,0,64
"8248",3,0,35
"8249",3,0,25
"8250",4,0,46
"8251",4,0,35
"8252",4,0,42
"8255",4,0,51
"8256",4,0,32
"8259",4,0,37
"8260",4,0,31
"8261",3,0,31
"8263",3,0,37
"8264",3,0,41
"8265",2,0,42
"8267",3,0,61
"8269",3,0,25
"8271",3,0,25
"8273",4,0,25
"8274",4,0,38
"8275",3,0,43
"8276",3,1,39
"8277",3,0,40
"8278",4,0,48
"8279",4,0,27
"8280",4,0,35
"8281",2,0,40
"8282",3,0,46
"8283",3,0,56
"8284",4,0,41
"8286",4,0,61
"8296",3,0,44
"8297",3,0,37
"8299",3,0,52
"8300",3,0,26
"8301",2,0,40
"8302",,0,46
"8303",3,0,30
"8304",3,0,30
"8305",3,0,38
"8306",4,0,47
"8308",4,0,32
"8309",4,0,32
"8311",4,0,25
"8312",4,0,40
"8313",3,0,30
"8316",3,0,31
"8318",3,0,27
"8319",3,0,32
"8320",2,0,31
"8321",3,0,28
"8323",3,1,39
"8324",3,0,45
"8328",4,0,26
"8329",3,1,29
"8330",3,0,31
"8331",3,0,26
"8332",3,0,28
"8333",3,0,30
"8334",4,0,25
"8335",3,0,38
"8338",3,0,33
"8339",4,0,35
"8341",4,0,38
"8342",3,0,62
"8343",4,0,55
"8344",3,0,35
"8345",3,0,36
"8347",4,0,63
"8348",2,0,35
"NA.2494",,0,
"8350",4,0,54
"NA.2495",,0,
"NA.2496",,0,
"8354",3,0,36
"8355",4,0,45
"8356",4,0,43
"NA.2497",,0,
"8360",4,0,26
"8361",2,1,59
"8362",3,0,33
"8365",4,0,26
"8368",3,0,38
"8369",,0,45
"8370",2,0,26
"NA.2498",,0,
"8372",3,0,37
"8373",2,0,36
"8374",3,0,56
"8375",4,0,26
"8376",4,0,34
"8377",,0,25
"8378",,0,54
"8379",4,0,63
"8382",4,0,52
"8383",2,1,29
"8384",4,0,36
"8385",4,0,28
"8387",3,0,25
"8388",4,0,46
"8390",3,0,42
"8391",2,0,32
"8392",3,1,39
"8393",4,0,41
"8394",2,1,39
"8395",3,0,25
"8396",2,0,54
"8397",4,0,28
"8398",4,0,41
"8399",2,0,64
"8400",3,0,38
"8401",3,0,25
"8403",4,0,26
"8405",1,1,29
"8406",1,0,55
"8408",4,0,35
"8410",,0,26
"8411",1,0,26
"8412",2,0,26
"8413",,0,26
"8414",1,0,36
"8415",,0,46
"8416",1,0,60
"8417",,0,45
"8418",3,0,36
"8419",3,0,55
"8421",3,0,62
"8423",4,0,35
"NA.2499",,0,
"NA.2500",,0,
"8429",4,0,42
"8430",2,0,34
"8431",4,0,34
"8434",4,0,25
"8435",3,0,42
"8436",3,0,25
"8437",4,0,62
"8438",3,0,47
"8439",3,0,34
"8440",4,0,40
"8442",2,0,52
"8444",,0,30
"8445",2,0,51
"8446",4,0,35
"8447",4,0,25
"8449",1,0,54
"8450",4,0,47
"8451",4,0,47
"8452",1,0,31
"8455",2,0,31
"8456",4,0,44
"8457",2,0,27
"NA.2501",,0,
"8460",3,0,54
"8462",3,0,56
"8463",2,0,36
"8465",4,0,31
"8466",2,0,36
"8467",3,0,38
"8468",4,0,51
"8470",2,0,27
"8472",4,0,34
"8473",3,1,39
"8475",2,0,42
"8476",2,0,28
"8478",3,0,30
"8481",4,0,28
"8482",4,0,61
"8483",2,0,50
"8484",4,0,62
"8485",2,0,25
"8486",4,0,44
"8488",,0,54
"8489",,0,27
"8490",1,0,36
"8491",4,0,37
"8492",4,0,47
"8493",4,0,46
"8494",4,1,49
"8495",3,0,41
"8496",3,0,33
"8498",2,0,55
"8499",4,0,54
"8500",3,0,26
"8501",3,0,32
"8502",4,1,49
"8504",3,1,29
"8505",1,0,53
"8506",2,0,38
"8507",4,0,25
"8508",2,0,32
"8509",4,0,46
"8510",3,1,39
"8511",4,0,41
"8512",3,0,56
"8513",2,0,52
"8514",4,0,26
"8515",2,0,44
"8517",3,0,55
"8519",3,0,36
"8520",4,0,51
"8521",1,0,26
"8522",4,1,39
"8523",3,0,51
"8524",4,0,26
"8525",4,0,25
"8526",4,0,44
"8527",4,0,26
"8528",4,0,30
"8529",4,0,37
"8530",3,0,53
"8531",3,0,40
"8532",2,0,25
"8533",2,0,25
"8534",4,0,54
"8535",4,0,25
"8537",3,0,37
"8538",2,0,26
"8539",3,0,53
"8540",4,0,37
"NA.2502",,0,
"8542",2,1,29
"8543",3,0,32
"8544",,0,37
"8545",2,0,25
"8546",3,0,28
"8547",3,0,54
"8549",3,0,30
"8551",1,0,28
"8552",4,0,25
"8553",4,0,36
"8554",4,0,46
"8555",3,0,25
"8556",4,0,27
"8558",2,1,29
"8559",2,0,40
"8561",4,1,49
"8562",4,0,51
"8564",4,0,50
"8565",3,0,51
"8566",3,0,36
"8567",3,0,26
"8568",,0,31
"NA.2503",,0,
"8570",4,0,32
"8572",3,0,33
"8574",3,0,26
"NA.2504",,0,
"8576",3,0,32
"8577",4,1,29
"8578",2,0,28
"8579",3,0,31
"8580",1,0,56
"8581",3,0,47
"8583",4,0,31
"8584",4,0,34
"8585",4,0,54
"8587",,0,50
"8588",4,0,56
"8589",,0,42
"8590",,0,31
"8592",3,0,25
"8593",1,0,42
"8594",4,0,32
"8595",3,0,35
"8596",,0,25
"8598",4,0,43
"8599",2,0,54
"8601",4,0,27
"8602",4,0,46
"8603",3,1,39
"8604",3,0,62
"8605",3,0,32
"NA.2505",,0,
"NA.2506",,0,
"8610",3,0,43
"8611",4,0,30
"8613",4,0,48
"8614",3,0,46
"8615",3,0,46
"8616",4,0,31
"8617",4,0,36
"8618",4,0,26
"8619",4,0,38
"8620",3,0,63
"8621",1,0,26
"8623",3,1,29
"8624",4,0,53
"8625",4,0,40
"8627",2,0,26
"8628",3,0,25
"8630",3,0,30
"8634",3,1,29
"8635",4,1,29
"8636",3,0,26
"NA.2507",,0,
"8638",,1,39
"8639",3,0,47
"8641",1,0,41
"8644",3,0,36
"8645",2,0,52
"8646",4,0,28
"8647",4,0,50
"8648",3,0,26
"8649",3,0,28
"NA.2508",,0,
"8652",3,0,27
"8653",3,0,50
"8654",3,0,51
"8655",3,0,28
"8656",3,0,32
"8657",2,0,55
"8659",4,0,25
"8660",3,0,54
"8661",4,0,40
"8663",3,0,33
"8666",1,1,39
"8667",4,0,30
"8668",1,0,28
"8669",3,0,36
"8670",3,0,35
"8672",2,0,32
"8673",2,0,26
"8674",3,1,39
"NA.2509",,0,
"8677",4,0,62
"8678",4,0,32
"8679",4,0,26
"8681",4,0,30
"NA.2510",,0,
"8684",4,0,28
"NA.2511",,0,
"8686",3,0,42
"8687",3,0,28
"8688",4,0,62
"8691",2,0,55
"8692",4,0,58
"8693",4,0,63
"8694",3,0,36
"8695",3,0,30
"8696",1,0,28
"8697",4,0,25
"8698",4,0,25
"8699",4,1,29
"8700",4,1,39
"8701",2,1,29
"8702",3,0,30
"8703",3,0,64
"8704",4,0,30
"8705",3,0,36
"8710",3,1,39
"8711",3,0,37
"8712",3,0,25
"8713",3,0,53
"8714",3,0,51
"8715",2,0,32
"8716",3,0,42
"8717",3,0,30
"8718",4,0,36
"8719",3,0,51
"8720",4,0,28
"8721",3,1,39
"NA.2512",,0,
"8723",4,0,60
"8724",3,0,48
"NA.2513",,0,
"8728",3,0,33
"8729",2,0,33
"NA.2514",,0,
"8732",3,0,50
"8733",3,0,53
"8734",4,1,39
"8736",4,0,26
"8737",3,0,25
"8738",3,0,37
"NA.2515",,0,
"8740",4,0,32
"8741",3,0,36
"8743",3,0,34
"8744",3,0,51
"8745",3,0,25
"8746",,0,58
"8748",4,0,30
"NA.2516",,0,
"8750",3,0,35
"8751",3,0,25
"8752",3,0,35
"8753",4,0,35
"8754",2,0,36
"8755",2,0,50
"8756",1,0,53
"8757",3,0,25
"8761",4,0,43
"8763",3,0,42
"NA.2517",,0,
"8765",3,0,50
"8766",4,0,35
"8767",3,0,54
"8768",3,0,57
"8770",3,0,52
"8771",2,0,62
"8773",4,0,55
"8774",3,0,62
"8775",4,0,36
"8776",4,0,53
"8777",4,0,52
"8779",4,0,37
"8780",4,0,26
"8781",4,0,43
"8782",4,0,53
"8784",4,0,57
"8785",4,0,26
"8786",3,0,43
"8787",2,0,47
"8788",4,0,38
"8790",4,0,35
"8791",1,0,30
"8792",4,0,56
"8793",4,0,56
"8794",3,0,30
"8795",2,0,42
"NA.2518",,0,
"8798",4,0,54
"NA.2519",,0,
"NA.2520",,0,
"8801",4,1,59
"8802",3,0,64
"8803",3,0,34
"8804",4,0,26
"8805",4,0,43
"8807",4,0,26
"8808",3,0,36
"8809",2,0,30
"8810",3,0,42
"8811",3,0,25
"8812",3,0,64
"8814",4,0,51
"8815",4,0,40
"8816",4,0,43
"8817",4,0,51
"8822",1,0,45
"8823",2,0,63
"8824",3,0,54
"8826",1,0,62
"8827",1,0,62
"8828",1,0,53
"8829",1,0,53
"8830",3,0,45
"8832",4,0,31
"8833",3,1,49
"8834",3,0,55
"8835",3,0,34
"8836",3,0,45
"8837",4,0,28
"8838",4,0,62
"8841",2,0,27
"8844",4,0,25
"8845",4,0,25
"NA.2521",,0,
"NA.2522",,0,
"NA.2523",,0,
"NA.2524",,0,
"NA.2525",,0,
"8852",3,0,41
"8853",3,0,51
"8854",3,0,34
"8855",3,0,38
"8856",3,0,32
"8857",4,0,43
"8858",3,0,41
"8859",4,1,29
"8860",1,0,51
"8861",3,0,31
"8863",3,0,32
"8864",2,0,57
"8865",2,0,52
"8866",3,0,44
"8867",4,0,55
"NA.2526",,0,
"8869",4,0,61
"8870",3,0,35
"8872",2,0,28
"8873",3,0,57
"8874",3,0,42
"8875",4,0,37
"8878",4,0,26
"8882",3,0,36
"8883",3,1,39
"8884",1,0,47
"8885",2,0,41
"8886",,0,51
"8887",4,0,35
"8888",3,0,53
"8890",2,0,36
"8891",1,0,33
"8892",3,1,29
"8893",1,0,36
"8894",4,0,25
"8904",3,0,28
"8905",2,1,39
"8906",2,0,48
"8907",3,0,40
"NA.2527",,0,
"8909",3,0,35
"8910",4,0,30
"8911",4,0,33
"8912",2,0,33
"8913",3,0,35
"8914",3,0,28
"8916",4,0,25
"8917",2,0,34
"8918",1,0,33
"8919",2,0,32
"8920",3,0,35
"8921",3,0,46
"8922",4,1,29
"8923",3,0,63
"NA.2528",,0,
"8925",,0,27
"8928",3,0,58
"8930",4,0,40
"8931",2,0,46
"8934",3,0,57
"8935",4,0,26
"8937",3,1,29
"8939",4,0,37
"8940",2,0,48
"8944",2,0,64
"8946",2,0,50
"8947",4,0,34
"8948",2,0,62
"8952",4,0,25
"8955",2,0,60
"8956",3,0,64
"8957",3,0,26
"8958",4,0,63
"8959",3,0,61
"8960",4,0,38
"8961",3,0,27
"8964",4,0,42
"8965",3,0,25
"8968",3,0,57
"8969",3,0,52
"8970",3,0,30
"8973",4,0,38
"NA.2529",,0,
"8978",3,0,51
"8979",4,0,64
"8980",4,0,36
"8981",3,0,26
"8982",2,0,36
"8983",4,0,36
"8984",3,0,26
"8985",3,0,45
"8986",3,0,44
"8987",3,1,29
"8988",4,0,47
"8989",3,0,38
"8991",3,0,48
"8992",3,0,41
"8993",4,0,26
"8996",4,0,53
"8997",3,0,38
"9001",4,0,38
"9002",3,0,52
"9003",4,0,27
"9004",3,0,43
"9005",3,0,31
"9006",4,0,26
"9007",3,0,32
"9008",3,0,50
"9010",4,0,26
"NA.2530",,0,
"9012",3,0,58
"9013",4,0,64
"NA.2531",,0,
"9016",4,0,57
"NA.2532",,0,
"9018",4,1,39
"9019",3,0,34
"9020",2,0,44
"9022",3,0,30
"9025",3,0,31
"9026",3,0,35
"9027",3,1,39
"9028",4,0,30
"9029",3,0,25
"9030",,0,51
"9031",3,0,37
"9032",3,0,42
"9034",3,0,25
"9035",4,0,40
"9036",3,0,34
"9037",2,0,64
"9039",2,0,50
"9040",4,0,55
"9041",4,1,29
"9042",4,0,57
"9043",4,1,29
"9045",3,0,44
"9046",3,0,48
"9047",4,0,64
"NA.2533",,0,
"9049",3,0,43
"9050",4,0,41
"9052",3,0,37
"9053",3,0,37
"9055",4,0,46
"9056",2,1,49
"9059",3,0,52
"9060",3,0,60
"9063",3,0,53
"9064",3,0,46
"9067",3,0,33
"9070",3,0,27
"9071",3,0,43
"9074",4,0,62
"9075",3,0,32
"9077",3,0,63
"9078",4,0,53
"9079",3,0,52
"9080",2,0,25
"9083",4,0,47
"9084",4,0,42
