"","Meaning","NineEnd","Age"
"18851",,0,27
"18858",,0,27
"18859",4,0,37
"18860",4,0,42
"18861",4,0,27
"18862",,0,32
"18863",4,0,32
"18864",4,0,32
"18866",4,0,27
"18870",4,0,27
"18876",,0,47
"18877",4,0,37
"18880",4,0,47
"18881",4,0,37
"18882",,0,47
"18883",4,0,27
"18884",4,0,47
"18885",4,0,42
"18886",4,0,37
"18887",4,0,27
"18888",4,0,37
"18889",4,0,27
"18893",4,0,57
"18894",,0,32
"18895",,0,27
"18897",,0,32
"18899",4,0,42
"18904",4,0,37
"18906",4,0,47
"18907",4,0,42
"18908",4,0,47
"18909",4,0,27
"18911",4,0,32
"18912",,0,32
"18913",,0,57
"18914",,0,27
"18915",,0,32
"18918",4,0,27
"18919",4,0,37
"18920",4,0,32
"18921",2,0,42
"18922",4,0,42
"18923",4,0,27
"18925",4,0,27
"18926",4,0,62
"18927",,0,47
"18928",4,0,42
"18929",4,0,27
"18930",4,0,52
"18931",,0,42
"18932",4,0,32
"18933",4,0,37
"18934",,0,32
"18935",,0,47
"18937",4,0,27
"18938",4,0,32
"18939",4,0,27
"18940",,0,27
"18942",4,0,52
"18943",4,0,57
"18946",4,0,47
"18947",4,0,47
"18949",2,0,32
"18951",4,0,37
"18952",,0,52
"18954",,0,27
"18961",4,0,42
"18962",4,0,32
"18965",4,0,32
"18966",,0,37
"18967",4,0,27
"18968",2,0,37
"18969",4,0,52
"18970",4,0,42
"18971",4,0,52
"18973",4,0,42
"18974",4,0,37
"18975",4,0,62
"18978",,0,47
"18981",4,0,52
"18983",1,0,37
"18984",4,0,42
"18985",2,0,27
"18986",4,0,62
"18988",,0,52
"18990",4,0,27
"18991",4,0,32
"18993",,0,27
"18994",4,0,42
"18996",4,0,52
"18997",,0,37
"18999",4,0,27
"19000",,0,37
"19001",,0,37
"19002",,0,47
"19004",4,0,32
"19006",4,0,27
"19008",4,0,42
"19009",,0,32
"19010",4,0,32
"19011",4,0,37
"19012",4,0,27
"19013",,0,37
"19014",4,0,37
"19015",2,0,52
"19016",,0,37
"19017",,0,37
"19019",4,0,32
"19020",4,0,37
"19021",4,0,32
"19022",1,0,32
"19024",4,0,57
"19026",,0,37
"19027",,0,32
"19028",,0,32
"19030",4,0,37
"19032",4,0,32
"19033",4,0,47
"19034",,0,47
"19035",,0,32
"19036",4,0,47
"19037",4,0,32
"19038",,0,47
"19040",4,0,37
"19041",,0,27
"19042",,0,32
"19044",,0,52
"19045",,0,37
"19046",,0,42
"19047",4,0,62
"19048",,0,32
"19049",4,0,42
"19050",,0,42
"19052",4,0,27
"19054",4,0,52
"19055",,0,57
"19056",,0,47
"19057",1,0,42
"19060",,0,27
"19063",4,0,57
"19065",4,0,57
"19066",,0,37
"19067",4,0,47
"19068",4,0,52
"19069",,0,57
"19071",2,0,32
"19072",4,0,37
"19074",4,0,37
"19076",4,0,32
"19077",4,0,42
"19078",,0,27
"19079",4,0,42
"19080",4,0,27
"19081",,0,52
"19082",4,0,62
"19083",,0,37
"19084",4,0,52
"19086",,0,62
"19087",,0,32
"19089",,0,57
"19090",,0,32
"19091",,0,62
"19092",,0,37
"19093",4,0,27
"19095",4,0,62
"19096",4,0,27
"19098",4,0,32
"19099",,0,42
"19101",4,0,37
"19102",,0,32
"19103",4,0,47
"19106",,0,47
"19107",4,0,57
"19108",,0,57
"19109",4,0,42
"19111",,0,37
"19115",1,0,42
"19116",,0,42
"19117",4,0,27
"19118",,0,47
"19119",4,0,42
"19120",4,0,42
"19122",2,0,52
"19124",4,0,27
"19125",4,0,27
"19126",,0,27
"19127",4,0,42
"19128",,0,47
"19130",4,0,57
"19134",,0,32
"19135",2,0,42
"19136",4,0,62
"19137",4,0,32
"19138",,0,32
"19139",4,0,47
"19140",4,0,62
"19141",,0,32
"19142",,0,32
"19143",1,0,37
"19145",4,0,42
"19147",4,0,27
"19148",,0,52
"19152",,0,27
"19153",,0,47
"19154",,0,37
"19157",,0,27
"19158",,0,62
"19160",,0,32
"19161",,0,62
"19162",,0,32
"19164",4,0,27
"19165",,0,47
"19166",,0,52
"19167",2,0,27
"19168",1,0,37
"19170",4,0,57
"19171",4,0,27
"19172",,0,27
"19174",,0,62
"19175",4,0,32
"19176",4,0,62
"19178",,0,47
"19179",,0,37
"19181",4,0,37
"19184",4,0,42
"19185",4,0,47
"19186",4,0,52
"19187",4,0,47
"19188",4,0,27
"19189",4,0,57
"19190",4,0,27
"19193",4,0,42
"19194",4,0,27
"19198",,0,27
"19199",,0,32
"19202",4,0,42
"19204",4,0,32
"19208",4,0,32
"19211",4,0,37
"19212",4,0,37
"19213",4,0,47
"19215",4,0,27
"19216",,0,62
"19217",4,0,37
"19218",4,0,47
"19221",4,0,32
"19223",4,0,62
"19224",4,0,52
"19225",,0,32
"19226",4,0,52
"19227",4,0,27
"19228",,0,27
"19229",,0,27
"19230",4,0,32
"19231",4,0,37
"19232",4,0,27
"19233",4,0,52
"19234",,0,62
"19236",,0,32
"19237",,0,27
"19238",1,0,57
"19239",,0,52
"19240",4,0,37
"19241",,0,52
"19242",4,0,27
"19243",2,0,52
"19244",,0,27
"19245",4,0,47
"19246",,0,27
"19247",4,0,52
"19248",4,0,42
"19249",4,0,27
"19251",,0,27
"19252",,0,37
"19254",4,0,52
"19256",,0,27
"19257",,0,32
"19258",2,0,42
"19259",,0,37
"19260",1,0,57
"19262",,0,27
"19263",,0,47
"19265",,0,52
"19267",4,0,27
"19268",2,0,32
"19269",4,0,57
"19270",,0,37
"19271",4,0,32
"19272",4,0,27
"19274",4,0,42
"19275",4,0,32
"19276",4,0,27
"19277",4,0,27
"19278",,0,42
"19279",4,0,42
"19280",4,0,47
"19281",4,0,27
"19287",,0,32
"19288",4,0,47
"19289",4,0,42
"19290",,0,47
"19291",4,0,27
"19292",4,0,62
"19293",2,0,42
"19294",1,0,42
"19295",4,0,27
"19296",,0,47
"19297",,0,32
"19298",,0,37
"19299",4,0,32
"19300",,0,37
"19302",4,0,42
"19305",4,0,32
"19307",2,0,37
"19308",4,0,27
"19309",,0,37
"19310",4,0,32
"19311",4,0,47
"19312",,0,27
"19314",4,0,32
"19315",,0,37
"19317",4,0,32
"19318",2,0,57
"19320",4,0,27
"19321",4,0,37
"19322",4,0,37
"19323",4,0,37
"19326",,0,27
"19327",4,0,42
"19329",4,0,52
"19330",4,0,47
"19331",,0,27
"19332",,0,37
"19333",4,0,27
"19335",4,0,37
"19336",4,0,47
"19337",4,0,62
"19338",4,0,42
"19340",,0,37
"19341",4,0,62
"19342",1,0,27
"19343",4,0,27
"19345",4,0,37
"19349",4,0,27
"19351",2,0,42
"19352",4,0,37
"19354",4,0,62
"19355",4,0,47
"19356",4,0,37
"19357",4,0,47
"19359",4,0,47
"19360",4,0,32
"19361",4,0,37
"19362",,0,37
"19364",,0,37
"19365",4,0,32
"19367",,0,57
"19368",,0,46
"19369",,1,39
"19370",,0,25
"19371",4,0,63
"19372",4,0,25
"19373",,0,27
"19374",,0,32
"19375",4,0,27
"19376",2,0,54
"19377",4,0,30
"19378",,0,35
"19379",4,0,33
"19380",1,0,32
"19381",4,0,25
"19383",4,0,38
"19384",1,0,47
"19385",1,0,45
"19386",,0,32
"19387",,0,28
"19389",,0,48
"19390",4,0,37
"19391",4,0,38
"19393",4,0,28
"19395",4,1,39
"19396",,0,36
"19397",4,0,41
"19399",,0,33
"19400",,0,34
"19401",4,1,29
"19402",,0,33
"19403",,0,28
"19404",,0,30
"19405",,0,64
"19407",4,0,48
"19408",4,0,26
"19410",4,0,28
"19412",4,0,31
"19413",4,0,35
"19414",4,0,26
"19415",,0,27
"19416",,0,35
"19417",4,0,25
"19419",,1,39
"19420",,0,43
"19421",,0,61
"19422",,0,32
"19425",,1,29
"19426",,0,50
"19427",,0,38
"19428",,0,37
"19429",4,0,28
"19430",4,0,25
"19431",,0,53
"19433",,0,35
"19434",,0,37
"19435",,0,26
"19436",4,0,47
"19437",4,0,48
"19438",4,0,28
"19439",4,0,32
"19440",4,0,52
"19441",4,0,30
"19442",,0,30
"19443",4,0,25
"19444",,0,37
"19445",,0,43
"19447",,0,27
"19448",4,0,46
"19449",,0,41
"19451",,1,49
"19452",4,0,35
"19453",,0,55
"19454",,0,36
"19455",4,0,27
"19456",,0,40
"19457",4,0,37
"19458",4,0,25
"19459",4,0,25
"19460",,0,26
"19461",4,0,31
"19463",2,0,30
"19465",4,0,27
"19466",,0,37
"19467",,0,43
"19468",,0,30
"19469",,0,55
"19471",4,0,30
"19472",,0,37
"19473",,0,30
"19474",,0,35
"19475",,0,48
"19476",4,0,52
"19477",,0,25
"19479",4,0,26
"19483",4,0,43
"19484",,0,25
"19485",,0,28
"19486",,0,35
"19488",,0,44
"19489",4,0,31
"19491",,0,52
"19492",4,0,46
"19494",,1,39
"19495",4,0,30
"19497",,0,62
"19498",,0,38
"19499",,0,28
"19500",2,0,47
"19501",,1,39
"19502",4,0,32
"19503",4,0,32
"19504",1,1,29
"19505",,0,36
"19506",,0,31
"19507",,0,41
"19508",4,0,27
"19509",,0,37
"19510",4,0,28
"19511",4,0,31
"19512",,0,31
"19513",,0,54
"19514",,0,34
"19515",4,0,40
"19518",,0,27
"19519",,0,60
"19520",,0,28
"19521",4,0,56
"19522",,0,41
"19523",4,0,54
"19524",,0,50
"19525",,0,57
"19527",,0,31
"19528",4,0,25
"19529",4,0,48
"19530",4,0,28
"19531",4,0,43
"19534",4,0,44
"19535",4,0,35
"19536",,0,26
"19538",4,0,33
"19539",4,0,57
"19540",2,1,49
"19541",4,0,30
"19542",4,0,47
"19543",,0,45
"19545",4,0,25
"19546",4,0,31
"19547",,0,34
"19548",1,0,30
"19549",,0,43
"19550",4,0,32
"19551",,0,33
"19553",4,0,28
"19554",4,1,29
"19555",2,0,62
"19559",,0,30
"19560",,0,51
"19561",,0,33
"19562",,0,32
"19563",,0,34
"19564",,0,37
"19565",4,0,50
"19566",,1,39
"19567",4,0,33
"19568",4,1,39
"19569",,0,43
"19571",4,1,39
"19572",,0,51
"19573",,0,30
"19574",,0,52
"19575",,0,55
"19577",4,0,61
"19579",,0,55
"19580",,0,44
"19581",4,1,29
"19582",4,0,30
"19583",,0,50
"19584",,0,34
"19586",2,0,28
"19587",,0,32
"19588",4,1,29
"19589",,0,31
"19590",4,0,32
"19591",4,0,31
"19592",4,0,32
"19593",4,0,42
"19595",,0,25
"19596",4,0,42
"19597",2,0,50
"19598",,0,32
"19599",,0,25
"19600",,0,41
"19601",,0,37
"19602",2,0,32
"19603",1,0,56
"19604",,0,34
"19605",4,0,42
"19606",4,0,28
"19607",4,0,26
"19608",4,0,28
"19609",4,0,32
"19610",,0,53
"19611",,0,58
"19612",4,0,34
"19613",,0,48
"19614",4,0,25
"19615",4,0,36
"19617",4,0,60
"19618",4,0,30
"19619",,0,40
"19620",4,0,32
"19621",4,0,48
"19622",,0,62
"19623",,0,26
"19626",,0,25
"19627",4,0,36
"19628",2,0,31
"19629",4,0,28
"19630",4,0,54
"19633",,0,38
"19634",,0,25
"19635",,0,41
"19636",,0,33
"19638",,0,36
"19639",4,0,44
"19641",4,0,26
"19642",,0,57
"19644",,0,30
"19646",4,0,45
"19647",4,0,43
"19648",,0,42
"19649",,0,45
"19650",4,0,27
"NA.18",,0,
"19652",4,0,30
"19655",,0,51
"19656",,0,26
"19657",,0,61
"19659",4,0,32
"19660",4,0,51
"19661",,0,57
"19662",1,1,39
"19663",2,0,55
"19664",2,0,37
"19665",,0,40
"19666",,0,28
"19667",,0,34
"19668",,0,53
"19669",,1,39
"19670",4,0,34
"19671",,0,36
"19672",4,0,38
"19673",,0,50
"19674",,0,33
"19675",,0,35
"19676",4,1,29
"19677",,1,39
"19678",,0,51
"19679",,0,36
"19680",,1,39
"19682",,0,46
"19683",,0,56
"19684",4,0,27
"19685",,1,49
"19686",,0,37
"19687",4,0,31
"19688",,0,45
"19689",,0,56
"19690",4,1,29
"19691",,0,28
"19692",,0,35
"19694",4,0,47
"19695",,0,38
"19696",4,0,61
"19697",4,0,27
"19698",,0,25
"19699",,0,34
"19700",,0,35
"19701",4,0,27
"19702",,0,38
"19703",,0,30
"19704",,0,31
"19705",,0,36
"19706",,0,35
"19707",4,0,31
"19708",,0,53
"19709",4,0,47
"19711",4,0,35
"19714",,0,42
"19715",,0,37
"19716",4,0,36
"19717",4,0,34
"19718",,0,30
"19719",,0,32
"19720",,0,33
"19721",,0,50
"19722",2,0,48
"19724",,1,49
"19726",4,1,29
"19727",,0,42
"19728",,0,44
"19729",,0,55
"19731",,0,33
"19732",,0,40
"19733",,0,30
"19734",,0,47
"19735",4,0,54
"19736",,1,39
"19738",,0,26
"19739",4,0,32
"19740",4,0,34
"19741",,0,35
"19742",4,1,29
"19743",4,0,48
"19745",,1,39
"19746",4,0,47
"19748",,0,26
"19749",,0,36
"19751",4,0,44
"19752",,0,57
"19753",4,0,30
"19754",,0,37
"19755",4,0,55
"19756",,1,39
"19758",4,0,32
"19759",4,0,26
"19760",,0,27
"19763",,0,38
"19764",4,0,38
"19765",4,0,30
"19766",,0,45
"19767",,0,57
"19768",4,0,41
"19769",,0,40
"19770",4,0,32
"19771",,1,29
"19777",,0,47
"19779",,1,39
"19781",4,0,48
"19782",4,1,49
"19783",2,0,31
"19784",,0,60
"19785",4,0,26
"19786",,0,27
"19787",4,1,39
"19789",4,0,55
"19790",,0,30
"19793",,0,34
"19795",,0,32
"19796",4,0,48
"19797",,1,29
"19798",4,0,28
"19799",,0,25
"19800",4,0,34
"19801",,1,29
"19802",,1,29
"19803",,0,48
"19804",4,0,56
"19805",4,0,36
"19807",,1,49
"19809",4,0,57
"19810",1,1,29
"19811",,0,33
"19812",4,0,28
"19813",4,0,35
"19814",4,1,59
"19815",,1,29
"19816",,0,28
"19817",4,0,40
"19818",,0,52
"19819",,1,39
"19820",4,1,59
"19821",,0,53
"19822",,0,60
"19823",,0,26
"19824",4,0,34
"19825",4,0,60
"19827",2,0,30
"19828",4,0,31
"19829",4,0,31
"19830",4,0,26
"19831",4,0,54
"19832",4,0,28
"19834",,0,25
"19835",,0,27
"19836",4,0,45
"19837",4,0,38
"19838",,0,32
"19839",4,0,32
"19840",,0,38
"19841",4,0,36
"19842",,1,49
"19843",,0,30
"19844",,0,55
"19845",,0,45
"19846",,1,49
"19848",,0,34
"19849",,0,30
"19850",,0,26
"19854",4,0,30
"19856",4,0,26
"19857",,0,25
"19858",4,0,28
"19861",4,0,25
"19863",4,0,33
"19868",,1,39
"19869",,0,42
"19870",4,0,25
"19873",,0,31
"19874",4,1,39
"19875",2,1,29
"19876",,0,35
"19877",2,0,45
"19878",4,0,28
"19879",4,1,29
"19880",4,0,30
"19881",,0,36
"19882",,0,44
"19883",,0,54
"19884",4,0,62
"19887",,0,40
"19888",,0,38
"19890",,0,27
"19891",,0,50
"19892",,1,39
"19893",,1,49
"19895",,0,25
"19896",,0,34
"19897",4,1,39
"19898",4,0,25
"19899",4,0,25
"19901",4,0,26
"19903",4,0,42
"19904",4,0,27
"19906",,1,49
"19907",,0,26
"19908",,0,26
"19909",4,0,45
"19910",,0,38
"19911",,0,35
"19912",,0,54
"19913",,0,35
"19914",4,0,30
"19915",4,0,25
"19917",,1,29
"19921",,0,40
"19923",4,0,60
"19924",,0,40
"19925",,0,45
"19926",,0,35
"19927",,0,28
"19928",,0,33
"19930",4,0,28
"19931",,0,37
"19932",4,0,44
"19933",4,0,38
"19934",,0,40
"19935",4,0,28
"19936",,1,39
"19937",4,0,30
"19938",,0,35
"19943",4,0,31
"19944",,0,36
"19945",4,0,61
"19946",4,0,28
"19947",,0,30
"19949",,0,52
"19951",,1,49
"19952",4,0,50
"19954",4,0,62
"19955",,0,31
"19956",,0,33
"19957",,0,53
"19961",4,0,30
"19963",,0,43
"19964",,0,38
"19965",4,1,29
"19966",4,0,35
"19967",,0,57
"19968",,0,51
"19972",4,0,37
"19973",4,0,36
"19974",,0,33
"19975",4,0,44
"19976",4,0,52
"19977",,0,51
"19978",4,0,52
"19979",,0,58
"19980",,0,54
"19981",,1,49
"19983",4,0,37
"19984",,0,45
"19986",,1,29
"19987",4,1,49
"19989",4,0,26
"19990",,0,35
"19991",,0,35
"19992",,0,37
"19994",2,0,47
"19995",,0,38
"19997",,0,63
"19998",,0,38
"19999",,0,45
"20000",,0,41
"20002",,0,31
"20003",,0,34
"20004",4,0,30
"20005",,0,33
"20008",,0,55
"20009",,0,58
"20010",,0,50
"20011",,0,50
"20012",4,1,49
"20013",,0,48
"20015",,0,26
"20016",,0,25
"20017",,0,36
"20018",,0,32
"20019",4,0,46
"20020",,0,41
"20021",4,0,48
"20022",,0,44
"20023",4,0,34
"20024",4,0,30
"20025",,0,32
"20027",2,0,50
"20028",4,1,29
"20029",4,0,32
"20030",4,0,25
"20033",2,0,47
"20034",,0,43
"20035",,0,53
"20036",,0,32
"20037",4,0,25
"20038",,0,25
"20039",,0,44
"20042",4,0,32
"20043",,0,31
"20044",4,0,30
"20045",4,0,54
"20046",,0,60
"20048",4,0,42
"20050",,0,33
"20051",4,0,34
"20052",,0,30
"20053",,0,36
"20054",,0,35
"20055",,0,52
"20057",4,0,26
"20059",,0,35
"20060",2,0,41
"20061",2,0,46
"20064",,0,52
"20065",,0,41
"20066",,0,36
"20067",,0,35
"20068",,0,26
"20070",,0,28
"20072",4,0,28
"20073",,1,29
"20074",4,0,27
"20078",4,0,27
"20079",2,1,39
"20080",2,0,38
"20081",,0,36
"20082",,1,39
"20083",,0,37
"20084",4,0,38
"20085",,0,38
"20086",4,0,32
"20087",,0,34
"20088",,1,39
"20089",,1,39
"20090",,0,31
"20091",,0,35
"20092",,0,34
"20093",4,0,36
"20094",,0,38
"20095",,0,36
"20096",,0,38
"20097",,1,39
"20098",,1,39
"20099",4,0,35
"20100",,0,37
"20101",4,0,48
"20102",,0,47
"20103",4,0,45
"20104",,1,49
"20105",2,0,42
"20106",,0,43
"20107",,1,49
"20108",,0,40
"20109",4,0,45
"20110",2,0,44
"20111",,0,44
"20112",,0,41
"20113",4,0,45
"20114",,0,58
"20115",4,0,50
"20116",2,0,57
"20117",2,0,52
"20118",4,0,57
"20119",,0,58
"20120",,0,62
"20122",,0,64
"20124",,0,62
"20125",,0,61
"20126",,0,60
"20128",4,0,62
"20131",4,0,60
"20132",2,0,55
"20133",,0,46
"20134",,0,48
"20135",,0,34
"20136",,0,33
"20137",,0,43
"20138",4,0,57
"20140",,0,32
"20141",,0,48
"20142",,0,50
"20143",,0,51
"20144",4,1,39
"20145",,0,51
"20146",2,0,44
"20147",,0,28
"20149",4,0,47
"20150",,0,45
"20151",,1,49
"20152",4,0,51
"20153",,0,61
"20154",,0,48
"20155",,0,37
"20157",,0,52
"20158",,0,37
"20159",4,0,36
"20161",,0,30
"20163",,0,40
"20165",,0,35
"20166",4,0,58
"20167",4,0,50
"20168",,0,28
"20169",4,1,49
"20170",,0,61
"20172",,0,34
"20173",4,0,41
"20174",,0,46
"20175",4,0,36
"20177",4,0,52
"20178",4,0,46
"20179",,0,32
"20180",,0,28
"20181",,0,47
"20182",,1,39
"20184",,0,27
"20185",2,0,31
"20186",,0,51
"20187",,0,32
"20188",,0,63
"20190",4,0,33
"20191",,0,43
"20192",,0,26
"20193",,0,33
"20194",,0,54
"20195",,0,30
"20196",,0,48
"20197",,0,40
"20198",4,0,30
"20199",,0,28
"20202",4,0,62
"20203",,1,59
"20204",,0,57
"20205",4,0,41
"20206",,0,48
"20207",4,0,31
"20208",,0,26
"20210",4,0,27
"20211",4,0,31
"20212",,0,64
"20213",,0,36
"20214",,0,30
"20215",4,0,63
"20216",,0,56
"20217",,0,43
"20218",4,0,43
"20219",4,0,38
"20220",,0,37
"20221",,0,38
"20223",,0,26
"20224",4,0,25
"20225",,0,62
"20226",,0,54
"20227",,0,51
"20228",,0,43
"20229",1,0,48
"20230",,0,38
"20232",,0,26
"20233",4,0,27
"20234",,0,25
"20236",4,0,25
"20237",,0,37
"20238",,0,35
"20239",4,0,38
"20240",,0,35
"20241",,0,34
"20242",4,0,38
"20243",,0,48
"20244",2,0,44
"20245",,0,43
"20246",4,0,48
"20247",,0,52
"20248",2,0,55
"20249",4,0,50
"20250",2,0,60
"20252",4,0,37
"20253",,1,29
"20255",4,1,39
"20256",4,0,51
"20257",,0,48
"20258",4,0,46
"20260",4,0,37
"20261",2,0,62
"20262",,0,56
"20263",4,0,30
"20264",4,0,28
"20265",,1,39
"20266",,0,25
"20267",4,0,41
"20268",4,0,31
"20269",4,0,35
"20270",,0,43
"20271",,0,42
"20272",,0,48
"20273",,0,44
"20274",,0,42
"20275",,1,49
"20276",4,0,46
"20277",,1,49
"20278",4,0,57
"20280",,0,42
"20282",4,0,25
"20283",,0,27
"20284",2,0,61
"20285",4,0,28
"20286",,0,44
"20287",2,0,35
"20288",,1,39
"20289",,0,53
"20291",,0,34
"20292",,0,51
"20294",,0,26
"20295",4,0,26
"20296",,0,40
"20297",,0,37
"20298",,0,33
"20299",,0,41
"20300",,0,43
"20301",,0,51
"20302",,0,64
"20304",2,0,25
"20305",4,0,26
"20306",,0,31
"20307",,0,33
"20308",4,0,33
"20309",,0,46
"20310",,1,49
"20311",4,0,54
"20312",,0,57
"20313",4,0,32
"20314",4,0,55
"20315",4,0,34
"20317",,1,49
"20318",4,0,35
"20319",4,0,60
"20320",,0,46
"20321",4,1,29
"20322",,0,30
"20323",4,0,33
"20324",,0,27
"20325",4,0,28
"20326",4,0,31
"20327",,1,29
"20328",4,0,58
"20330",4,0,25
"20331",,0,28
"20332",,0,33
"20333",,0,46
"20334",,0,55
"20335",,0,27
"20336",,0,33
"20337",,1,39
"20340",4,0,36
"20341",4,0,61
"20342",,0,53
"20343",4,0,45
"20344",4,0,46
"20345",4,0,32
"20346",4,0,30
"20347",,0,25
"20348",,0,35
"20349",,0,26
"20350",4,0,53
"20351",4,0,43
"20352",4,0,26
"20353",4,0,26
"20354",,0,40
"20355",4,0,51
"20356",,0,53
"20357",4,0,45
"20359",,0,54
"20360",,0,47
"20361",4,0,30
"20362",4,0,41
"20363",4,0,48
"20364",,0,32
"20366",,1,39
"20367",4,0,27
"20368",,0,34
"20369",4,0,46
"20370",,0,28
"20371",1,0,43
"20372",,0,34
"20373",,0,38
"20374",4,0,30
"20375",,0,36
"20381",,0,38
"20382",,0,48
"20383",4,0,48
"20384",4,0,48
"20385",,0,35
"20387",4,0,32
"20388",,0,36
"20391",4,0,45
"20392",,0,51
"20394",,0,41
"20395",4,1,49
"20396",,0,44
"20397",4,0,45
"20398",4,0,31
"20399",,1,49
"20401",4,1,29
"20403",,0,56
"20404",,0,40
"20405",,0,34
"20406",4,0,44
"20407",,0,42
"20408",,0,27
"20409",4,0,51
"20410",4,1,29
"20413",4,0,33
"20414",,0,53
"20415",4,0,31
"20416",,0,28
"20417",4,0,58
"20418",,0,32
"20419",,0,42
"20420",,1,39
"20421",,0,31
"20422",4,0,34
"20423",4,1,59
"20424",,0,61
"20425",,0,45
"20427",4,0,52
"20428",4,0,44
"20429",4,0,33
"20430",,0,31
"20432",,0,35
"20433",4,0,52
"20435",,1,29
"20438",,0,26
"20439",,0,36
"20440",,0,48
"20441",,0,51
"20442",4,0,52
"20443",4,0,60
"20444",,0,62
"20445",,0,38
"20446",4,0,25
"20447",,1,29
"20449",4,0,28
"20454",,0,50
"20455",2,0,48
"20456",,0,35
"20457",,0,38
"20458",,0,31
"20460",,0,27
"20461",2,0,53
"20463",4,0,26
"20464",,0,28
"20466",,0,56
"20467",4,0,50
"20468",,0,36
"20469",4,0,31
"20470",,0,44
"20471",4,0,47
"20472",,0,63
"20474",,0,43
"20477",2,1,49
"20478",,0,27
"20479",,0,45
"20481",4,0,32
"20482",4,0,38
"20484",4,0,26
"20485",4,0,25
"20486",4,0,58
"20487",4,0,30
"20488",,0,47
"20489",,0,31
"20490",,0,27
"20491",4,0,38
"20492",,0,36
"20493",,0,25
"20496",,0,25
"20497",4,0,25
"20498",4,0,50
"20499",,0,26
"20502",4,0,31
"20503",4,0,32
"20504",4,0,36
"20505",,0,54
"20506",4,0,52
"20507",,0,54
"20508",,0,51
"20509",,0,38
"20511",,0,26
"20512",,0,31
"20513",,0,31
"20514",,0,27
"20515",2,0,31
"20516",,0,50
"20517",,0,44
"20518",1,0,47
"20519",,0,40
"20522",4,0,25
"20523",4,0,28
"20525",,0,28
"20526",4,0,32
"20527",,0,31
"20528",,0,34
"20529",,0,32
"20530",,1,39
"20531",,0,33
"20532",4,0,32
"20533",,0,40
"20534",,0,42
"20535",,1,49
"20536",,0,45
"20537",,0,58
"20538",4,0,53
"20539",,0,61
"20540",,0,60
"20542",,0,38
"20543",4,0,35
"20544",,0,31
"20545",4,0,26
"20546",2,0,26
"20550",,1,29
"20552",,0,26
"20556",,0,58
"20557",,0,47
"20558",,0,43
"20559",,0,40
"20560",,0,43
"20561",,0,40
"20562",,0,42
"20563",,0,47
"20564",,0,51
"20565",4,0,47
"20566",4,0,33
"20567",,0,34
"20568",,0,33
"20569",,0,34
"20570",4,0,35
"20571",,0,32
"20572",4,0,35
"20573",4,0,61
"20574",4,0,62
"20575",4,0,61
"20576",4,0,26
"20577",4,0,44
"20578",,0,63
"20579",4,0,51
"20580",,0,58
"20581",,0,58
"20582",,0,33
"20583",,0,30
"20586",4,0,26
"20588",,0,48
"20589",,0,35
"20592",,0,62
"20593",4,0,53
"20594",,0,52
"20595",4,0,41
"20596",4,0,47
"20597",4,0,33
"20598",,0,35
"20599",4,0,32
"20602",,0,55
"20603",,0,45
"20604",,0,52
"20605",,0,44
"20606",,0,33
"20608",4,0,46
"20609",1,1,39
"20611",4,0,31
"20615",4,0,26
"20618",2,0,44
"20620",,0,62
"20621",1,1,59
"20622",,0,47
"20626",2,1,29
"20628",2,1,29
"20629",,0,36
"20630",2,0,45
"20634",1,0,31
"20635",,0,41
"20637",,0,43
"20640",,0,60
"20641",,0,42
"20644",1,0,45
"20645",1,0,40
"20646",1,0,32
"20647",,0,25
"20649",,0,45
"20650",,0,40
"20652",4,0,61
"20653",4,0,46
"20656",,0,55
"20657",2,1,39
"20659",2,1,29
"20666",,0,45
"20668",4,0,55
"20669",4,0,25
"20672",,0,38
"20675",,0,31
"20676",1,1,59
"20678",2,1,49
"20679",,0,37
"20680",2,0,43
"20681",,0,57
"20682",2,0,52
"20684",1,0,56
"20685",2,0,61
"20687",4,0,37
"20688",,0,50
"20690",,0,34
"20691",1,0,46
"20693",4,0,34
"20694",2,0,33
"20695",,0,28
"20696",2,0,60
"20697",4,0,27
"20699",2,0,44
"20700",1,0,30
"20703",2,1,29
"20704",4,0,60
"20705",,0,60
"20707",4,0,51
"20709",,1,29
"20710",,0,32
"20712",2,0,31
"20713",2,0,56
"20715",,0,28
"20720",,0,58
"20723",2,0,43
"20724",,0,62
"20727",,0,30
"20728",,0,32
"20729",4,0,52
"20730",4,0,30
"20732",,0,33
"20733",2,0,41
"20734",1,0,38
"20735",,0,34
"20737",2,0,46
"20738",2,0,54
"20739",,0,26
"20740",2,0,62
"20742",2,1,49
"20745",,0,64
"20746",2,0,30
"20747",2,0,34
"20749",4,0,47
"20750",1,0,61
"20752",2,0,52
"20753",,0,61
"20755",4,0,25
"20757",,0,57
"20758",,0,44
"20759",,0,57
"20760",2,0,43
"20767",1,0,33
"20768",4,0,47
"20769",,1,49
"20770",1,0,26
"20772",,0,25
"20773",2,0,25
"20774",4,0,34
"20775",,0,28
"20776",2,0,28
"20777",4,0,26
"20781",1,0,48
"20782",,0,43
"20783",,0,30
"20784",,0,51
"20785",,0,42
"20787",4,0,44
"20789",1,0,61
"20790",2,0,26
"20791",2,0,32
"20793",,0,44
"20794",2,0,32
"20796",,0,43
"20797",,0,60
"20799",,0,55
"20800",1,0,26
